t,tau,detuning,population,dP_dtau,heat_power,mutual_information
5.200000000000000455e-02,4.160000000000000503e-02,5.199812530777331646e-03,9.990467602899125721e-01,-4.579358279491355793e-02,-3.644437179941390631e-02,1.516636289872807380e-02
5.399999999999999939e-02,4.320000000000000229e-02,5.399790057795058468e-03,9.989720860937123526e-01,-4.754912956991365347e-02,-3.783389940224418657e-02,1.619932642013095087e-02
5.600000000000000117e-02,4.480000000000000648e-02,5.599765857081681272e-03,9.988946035416960134e-01,-4.930402633220144770e-02,-3.922234826314378864e-02,1.725965658709353867e-02
5.800000000000000294e-02,4.640000000000000374e-02,5.799739864668182476e-03,9.988143136930706101e-01,-5.105824909902377529e-02,-4.060969962904320552e-02,1.834693151937301717e-02
5.999999999999999778e-02,4.800000000000000100e-02,5.999712016587833464e-03,9.987312176454050672e-01,-5.281177390134546290e-02,-4.199593477348179116e-02,1.946074350638096057e-02
6.199999999999999956e-02,4.960000000000000520e-02,6.199682248876283927e-03,9.986453165346067529e-01,-5.456457678458681571e-02,-4.338103499718237721e-02,2.060069803445575831e-02
6.400000000000000133e-02,5.120000000000000245e-02,6.399650497571639923e-03,9.985566115348981642e-01,-5.631663380936049318e-02,-4.476498162862468932e-02,2.176641291028585945e-02
6.600000000000000311e-02,5.280000000000000665e-02,6.599616698714544545e-03,9.984651038587932792e-01,-5.806792105220744821e-02,-4.614775602461733406e-02,2.295751746825179171e-02
6.800000000000000488e-02,5.440000000000000391e-02,6.799580788348261184e-03,9.983707947570684693e-01,-5.981841460633224167e-02,-4.752933957086846045e-02,2.417365185140082223e-02
7.000000000000000666e-02,5.600000000000000810e-02,6.999542702518756800e-03,9.982736855187389624e-01,-6.156809058233734394e-02,-4.890971368255498525e-02,2.541446635710632729e-02
7.200000000000000844e-02,5.760000000000001230e-02,7.199502377274779111e-03,9.981737774710269795e-01,-6.331692510895663151e-02,-5.028885980489038177e-02,2.667962084006630930e-02
7.399999999999999634e-02,5.920000000000000262e-02,7.399459748667944203e-03,9.980710719793346453e-01,-6.506489433378791210e-02,-5.166675941369096997e-02,2.796878416600710043e-02
7.599999999999999811e-02,6.079999999999999988e-02,7.599414752752816325e-03,9.979655704472117916e-01,-6.681197442402438125e-02,-5.304339401594073550e-02,2.928163371064224085e-02
7.799999999999999989e-02,6.240000000000000407e-02,7.799367325586986817e-03,9.978572743163248715e-01,-6.855814156718538499e-02,-5.441874515035465681e-02,3.061785489897451626e-02
8.000000000000000167e-02,6.400000000000000133e-02,7.999317403231157378e-03,9.977461850664234300e-01,-7.030337197184551024e-02,-5.579279438794024215e-02,3.197714078078238431e-02
8.200000000000000344e-02,6.560000000000000553e-02,8.199264921749225069e-03,9.976323042153057985e-01,-7.204764186836322415e-02,-5.716552333255776192e-02,3.335919163859884379e-02
8.400000000000000522e-02,6.720000000000000973e-02,8.399209817208357770e-03,9.975156333187830127e-01,-7.379092750960790370e-02,-5.853691362147864230e-02,3.476371462497800796e-02
8.600000000000000699e-02,6.880000000000001392e-02,8.599152025679080921e-03,9.973961739706446172e-01,-7.553320517168593540e-02,-5.990694692594224213e-02,3.619042342617673907e-02
8.799999999999999489e-02,7.040000000000000424e-02,8.799091483235359917e-03,9.972739278026176990e-01,-7.727445115466538561e-02,-6.127560495171095745e-02,3.763903794985989232e-02
8.999999999999999667e-02,7.199999999999999456e-02,8.999028125954681642e-03,9.971488964843306935e-01,-7.901464178329960231e-02,-6.264286943962356358e-02,3.910928403448223067e-02
9.199999999999999845e-02,7.359999999999999876e-02,9.198961889918125592e-03,9.970210817232705303e-01,-8.075375340774927635e-02,-6.400872216614685029e-02,4.060089317852402790e-02
9.400000000000000022e-02,7.520000000000000295e-02,9.398892711210462755e-03,9.968904852647453296e-01,-8.249176240430346196e-02,-6.537314494392540420e-02,4.211360228769180786e-02
9.600000000000000200e-02,7.680000000000000715e-02,9.598820525920225000e-03,9.967571088918373290e-01,-8.422864517609869595e-02,-6.673611962232953165e-02,4.364715343870784192e-02
9.800000000000000377e-02,7.840000000000001135e-02,9.798745270139790076e-03,9.966209544253633590e-01,-8.596437815383731196e-02,-6.809762808800151612e-02,4.520129365809386762e-02
1.000000000000000056e-01,8.000000000000001554e-02,9.998666879965464882e-03,9.964820237238281031e-01,-8.769893779650372867e-02,-6.945765226539973858e-02,4.677577471487268101e-02
1.020000000000000073e-01,8.160000000000000586e-02,1.019858529149757047e-02,9.963403186833779124e-01,-8.943230059207961380e-02,-7.081617411734116019e-02,4.837035292597469116e-02
1.040000000000000091e-01,8.320000000000001006e-02,1.039850044084050969e-02,9.961958412377556193e-01,-9.116444305825707750e-02,-7.217317564554144582e-02,4.998478897333469284e-02
1.059999999999999970e-01,8.480000000000000038e-02,1.059841226410286434e-02,9.960485933582508000e-01,-9.289534174315082493e-02,-7.352863889115375529e-02,5.161884773182883607e-02
1.079999999999999988e-01,8.640000000000000457e-02,1.079832069739747324e-02,9.958985770536519233e-01,-9.462497322600818550e-02,-7.488254593530488390e-02,5.327229810715370523e-02
1.100000000000000006e-01,8.800000000000000877e-02,1.099822567684150508e-02,9.957457943701943925e-01,-9.635331411791751843e-02,-7.623487889962965447e-02,5.494491288296635828e-02
1.120000000000000023e-01,8.960000000000001297e-02,1.119812713855655034e-02,9.955902473915098083e-01,-9.808034106251535544e-02,-7.758561994680346352e-02,5.663646857654645872e-02
1.140000000000000041e-01,9.120000000000000329e-02,1.139802501866870113e-02,9.954319382385745651e-01,-9.980603073669096215e-02,-7.893475128107210748e-02,5.834674530238385948e-02
1.160000000000000059e-01,9.280000000000000748e-02,1.159791925330862575e-02,9.952708690696530081e-01,-1.015303598512901917e-01,-8.028225514878044311e-02,6.007552664317972191e-02
1.180000000000000077e-01,9.440000000000001168e-02,1.179780977861165543e-02,9.951070420802468064e-01,-1.032533051518163131e-01,-8.162811383889780059e-02,6.182259952762059890e-02
1.199999999999999956e-01,9.600000000000000200e-02,1.199769653071786762e-02,9.949404595030341136e-01,-1.049748434191299651e-01,-8.297230968354209202e-02,6.358775411463254978e-02
1.219999999999999973e-01,9.760000000000000620e-02,1.219757944577216403e-02,9.947711236078164987e-01,-1.066949514701465845e-01,-8.431482505850133868e-02,6.537078368349139024e-02
1.239999999999999991e-01,9.920000000000001039e-02,1.239745845992435737e-02,9.945990367014589939e-01,-1.084136061585320582e-01,-8.565564238375285300e-02,6.717148452955104543e-02
1.260000000000000009e-01,1.008000000000000007e-01,1.259733350932924593e-02,9.944242011278299209e-01,-1.101307843753966675e-01,-8.699474412398061629e-02,6.898965586515554138e-02
1.280000000000000027e-01,1.024000000000000049e-01,1.279720453014669690e-02,9.942466192677421599e-01,-1.118464630499862583e-01,-8.833211278908968678e-02,7.082509972538411636e-02
1.300000000000000044e-01,1.040000000000000091e-01,1.299707145854172956e-02,9.940662935388899779e-01,-1.135606191503724383e-01,-8.966773093471905320e-02,7.267762087838322560e-02
1.320000000000000062e-01,1.056000000000000133e-01,1.319693423068459513e-02,9.938832263957877444e-01,-1.152732296841394999e-01,-9.100158116275146314e-02,7.454702673993637840e-02
1.340000000000000080e-01,1.072000000000000175e-01,1.339679278275087045e-02,9.936974203297063157e-01,-1.169842716990701775e-01,-9.233364612182136388e-02,7.643312729205338496e-02
1.360000000000000098e-01,1.088000000000000078e-01,1.359664705092150996e-02,9.935088778686054223e-01,-1.186937222838285316e-01,-9.366390850782017885e-02,7.833573500535369327e-02
1.380000000000000115e-01,1.104000000000000120e-01,1.379649697138296202e-02,9.933176015770714962e-01,-1.204015585686409873e-01,-9.499235106439915532e-02,8.025466476492346124e-02
1.400000000000000133e-01,1.120000000000000162e-01,1.399634248032722260e-02,9.931235940562479492e-01,-1.221077577259751662e-01,-9.631895658347008893e-02,8.218973379957100756e-02
1.420000000000000151e-01,1.136000000000000204e-01,1.419618351395193247e-02,9.929268579437686704e-01,-1.238122969712160126e-01,-9.764370790570298109e-02,8.414076161417825828e-02
1.440000000000000169e-01,1.152000000000000246e-01,1.439602000846045872e-02,9.927273959136863057e-01,-1.255151535633401150e-01,-9.896658792102185076e-02,8.610756992505422258e-02
1.459999999999999909e-01,1.168000000000000010e-01,1.459585190006196069e-02,9.925252106764066440e-01,-1.272163048055871826e-01,-1.002875795690973543e-01,8.808998259801112396e-02
1.479999999999999927e-01,1.184000000000000052e-01,1.479567912497149404e-02,9.923203049786115670e-01,-1.289157280461296351e-01,-1.016066658398376288e-01,9.008782558918192185e-02
1.499999999999999944e-01,1.199999999999999956e-01,1.499550161941007147e-02,9.921126816031908824e-01,-1.306134006787391666e-01,-1.029238297738755831e-01,9.210092688823423579e-02
1.519999999999999962e-01,1.215999999999999998e-01,1.519531931960475639e-02,9.919023433691670499e-01,-1.323093001434514360e-01,-1.042390544630546062e-01,9.412911646400320964e-02
1.539999999999999980e-01,1.232000000000000040e-01,1.539513216178873926e-02,9.916892931316213522e-01,-1.340034039272277044e-01,-1.055523230509107790e-01,9.617222621233387225e-02
1.559999999999999998e-01,1.248000000000000081e-01,1.559494008220141913e-02,9.914735337816170668e-01,-1.356956895646142525e-01,-1.068636187331528792e-01,9.823008990605809621e-02
1.580000000000000016e-01,1.264000000000000123e-01,1.579474301708849379e-02,9.912550682461247487e-01,-1.373861346383994653e-01,-1.081729247581398740e-01,1.003025431469479617e-01
1.600000000000000033e-01,1.280000000000000027e-01,1.599454090270201884e-02,9.910338994879419605e-01,-1.390747167802674211e-01,-1.094802244273549857e-01,1.023894233196149112e-01
1.620000000000000051e-01,1.296000000000000207e-01,1.619433367530051168e-02,9.908100305056166679e-01,-1.407614136714498143e-01,-1.107855010958778835e-01,1.044905695471710916e-01
1.640000000000000069e-01,1.312000000000000111e-01,1.639412127114903486e-02,9.905834643333677469e-01,-1.424462030433748250e-01,-1.120887381728536275e-01,1.066058226486247124e-01
1.660000000000000087e-01,1.328000000000000014e-01,1.659390362651924286e-02,9.903542040410011627e-01,-1.441290626783128803e-01,-1.133899191219587405e-01,1.087350250979376154e-01
1.680000000000000104e-01,1.344000000000000195e-01,1.679368067768950701e-02,9.901222527338321422e-01,-1.458099704100203342e-01,-1.146890274618648786e-01,1.108780209845685871e-01
1.700000000000000122e-01,1.360000000000000098e-01,1.699345236094496753e-02,9.898876135525980224e-01,-1.474889041243799270e-01,-1.159860467666994494e-01,1.130346559755708025e-01
1.720000000000000140e-01,1.376000000000000278e-01,1.719321861257762721e-02,9.896502896733785359e-01,-1.491658417600386088e-01,-1.172809606665033005e-01,1.152047772790170399e-01
1.740000000000000158e-01,1.392000000000000182e-01,1.739297936888643120e-02,9.894102843075076592e-01,-1.508407613090424204e-01,-1.185737528476857178e-01,1.173882336088329925e-01
1.759999999999999898e-01,1.408000000000000085e-01,1.759273456617733641e-02,9.891676007014892358e-01,-1.525136408174684877e-01,-1.198644070534763684e-01,1.195848751508640784e-01
1.779999999999999916e-01,1.423999999999999988e-01,1.779248414076341905e-02,9.889222421369101568e-01,-1.541844583860542683e-01,-1.211529070843745670e-01,1.217945535301733634e-01
1.799999999999999933e-01,1.439999999999999891e-01,1.799222802896491974e-02,9.886742119303512100e-01,-1.558531921708235790e-01,-1.224392367985952385e-01,1.240171217795144332e-01
1.819999999999999951e-01,1.456000000000000072e-01,1.819196616710936146e-02,9.884235134332989281e-01,-1.575198203837099298e-01,-1.237233801125122851e-01,1.262524343088961554e-01
1.839999999999999969e-01,1.471999999999999975e-01,1.839169849153160161e-02,9.881701500320564380e-01,-1.591843212931766394e-01,-1.250053210010987625e-01,1.285003468762082324e-01
1.859999999999999987e-01,1.488000000000000156e-01,1.859142493857392220e-02,9.879141251476495356e-01,-1.608466732248339248e-01,-1.262850434983640857e-01,1.307607165588942078e-01
1.880000000000000004e-01,1.504000000000000059e-01,1.879114544458613048e-02,9.876554422357394225e-01,-1.625068545620531602e-01,-1.275625316977883339e-01,1.330334017265255575e-01
1.900000000000000022e-01,1.520000000000000240e-01,1.899085994592560056e-02,9.873941047865261167e-01,-1.641648437465777211e-01,-1.288377697527533505e-01,1.353182620143778270e-01
1.920000000000000040e-01,1.536000000000000143e-01,1.919056837895739484e-02,9.871301163246550825e-01,-1.658206192791306099e-01,-1.301107418769707202e-01,1.376151582978564769e-01
1.940000000000000058e-01,1.552000000000000046e-01,1.939027068005430218e-02,9.868634804091234169e-01,-1.674741597200196663e-01,-1.313814323449070676e-01,1.399239526677685530e-01
1.960000000000000075e-01,1.568000000000000227e-01,1.958996678559697668e-02,9.865942006331842595e-01,-1.691254436897384472e-01,-1.326498254922056919e-01,1.422445084064159482e-01
1.980000000000000093e-01,1.584000000000000130e-01,1.978965663197395849e-02,9.863222806242489815e-01,-1.707744498695649982e-01,-1.339159057161056487e-01,1.445766899644799208e-01
2.000000000000000111e-01,1.600000000000000311e-01,1.998934015558178484e-02,9.860477240437885982e-01,-1.724211570021562945e-01,-1.351796574758570013e-01,1.469203629386520715e-01
2.020000000000000129e-01,1.616000000000000214e-01,2.018901729282508370e-02,9.857705345872378455e-01,-1.740655438921404896e-01,-1.364410652931336565e-01,1.492753940499523813e-01
2.040000000000000147e-01,1.632000000000000117e-01,2.038868798011661196e-02,9.854907159838934838e-01,-1.757075894067052224e-01,-1.377001137524427876e-01,1.516416511227774155e-01
2.060000000000000164e-01,1.648000000000000298e-01,2.058835215387738032e-02,9.852082719968150437e-01,-1.773472724761821495e-01,-1.389567875015303156e-01,1.540190030645808561e-01
2.080000000000000182e-01,1.664000000000000201e-01,2.078800975053672270e-02,9.849232064227210204e-01,-1.789845720946292851e-01,-1.402110712517843916e-01,1.564073198462196945e-01
2.099999999999999922e-01,1.680000000000000104e-01,2.098766070653233784e-02,9.846355230918891754e-01,-1.806194673204091217e-01,-1.414629497786350221e-01,1.588064724828679164e-01
2.119999999999999940e-01,1.696000000000000008e-01,2.118730495831044544e-02,9.843452258680515099e-01,-1.822519372767632262e-01,-1.427124079219500574e-01,1.612163330155537977e-01
2.139999999999999958e-01,1.712000000000000188e-01,2.138694244232579311e-02,9.840523186482905693e-01,-1.838819611523840047e-01,-1.439594305864287938e-01,1.636367744932419876e-01
2.159999999999999976e-01,1.728000000000000091e-01,2.158657309504177779e-02,9.837568053629341946e-01,-1.855095182019824429e-01,-1.452040027419914947e-01,1.660676709554630426e-01
2.179999999999999993e-01,1.743999999999999995e-01,2.178619685293051167e-02,9.834586899754503841e-01,-1.871345877468526264e-01,-1.464461094241661654e-01,1.685088974154562158e-01
2.200000000000000011e-01,1.760000000000000175e-01,2.198581365247291933e-02,9.831579764823368262e-01,-1.887571491754325981e-01,-1.476857357344716348e-01,1.709603298438507335e-01
2.220000000000000029e-01,1.776000000000000079e-01,2.218542343015879673e-02,9.828546689130193137e-01,-1.903771819438616897e-01,-1.489228668407973910e-01,1.734218451527502203e-01
2.240000000000000047e-01,1.792000000000000259e-01,2.238502612248690141e-02,9.825487713297356152e-01,-1.919946655765343846e-01,-1.501574879777804183e-01,1.758933211803941632e-01
2.260000000000000064e-01,1.808000000000000163e-01,2.258462166596504270e-02,9.822402878274313354e-01,-1.936095796666504054e-01,-1.513895844471780661e-01,1.783746366761627955e-01
2.280000000000000082e-01,1.824000000000000066e-01,2.278420999711013376e-02,9.819292225336474500e-01,-1.952219038767611381e-01,-1.526191416182378913e-01,1.808656712860747251e-01
2.300000000000000100e-01,1.840000000000000246e-01,2.298379105244831647e-02,9.816155796084089502e-01,-1.968316179393126419e-01,-1.538461449280641158e-01,1.833663055386853535e-01
2.320000000000000118e-01,1.856000000000000150e-01,2.318336476851500308e-02,9.812993632441113778e-01,-1.984387016571848295e-01,-1.550705798819806414e-01,1.858764208313960775e-01
2.340000000000000135e-01,1.872000000000000330e-01,2.338293108185496294e-02,9.809805776654102472e-01,-2.000431349042267881e-01,-1.562924320538904566e-01,1.883958994171219259e-01
2.360000000000000153e-01,1.888000000000000234e-01,2.358248992902242658e-02,9.806592271291053597e-01,-2.016448976257885772e-01,-1.575116870866317409e-01,1.909246243913662600e-01
2.380000000000000171e-01,1.904000000000000137e-01,2.378204124658113774e-02,9.803353159240267845e-01,-2.032439698392491390e-01,-1.587283306923305826e-01,1.934624796796365620e-01
2.399999999999999911e-01,1.920000000000000040e-01,2.398158497110445056e-02,9.800088483709176179e-01,-2.048403316345408232e-01,-1.599423486527502825e-01,1.960093500252270693e-01
2.419999999999999929e-01,1.935999999999999943e-01,2.418112103917540584e-02,9.796798288223191875e-01,-2.064339631746693049e-01,-1.611537268196367723e-01,1.985651209773119652e-01
2.439999999999999947e-01,1.952000000000000124e-01,2.438064938738681436e-02,9.793482616624535897e-01,-2.080248446962304765e-01,-1.623624511150608685e-01,2.011296788793778267e-01
2.459999999999999964e-01,1.968000000000000027e-01,2.458016995234132973e-02,9.790141513071048962e-01,-2.096129565099231484e-01,-1.635685075317572235e-01,2.037029108579735959e-01
2.479999999999999982e-01,1.984000000000000208e-01,2.477968267065152122e-02,9.786775022034999161e-01,-2.111982790010578370e-01,-1.647718821334591410e-01,2.062847048117615045e-01
2.500000000000000000e-01,2.000000000000000111e-01,2.497918747893998481e-02,9.783383188301897349e-01,-2.127807926300615549e-01,-1.659725610552302555e-01,2.088749494008478591e-01
2.520000000000000018e-01,2.016000000000000014e-01,2.517868431383939523e-02,9.779966056969271460e-01,-2.143604779329792154e-01,-1.671705305037928246e-01,2.114735340364236049e-01
2.540000000000000036e-01,2.032000000000000195e-01,2.537817311199259268e-02,9.776523673445473017e-01,-2.159373155219706519e-01,-1.683657767578521092e-01,2.140803488706478075e-01
2.560000000000000053e-01,2.048000000000000098e-01,2.557765381005267305e-02,9.773056083448445897e-01,-2.175112860858036679e-01,-1.695582861684173381e-01,2.166952847868188481e-01
2.580000000000000071e-01,2.064000000000000279e-01,2.577712634468304689e-02,9.769563333004490646e-01,-2.190823703903432285e-01,-1.707480451591189829e-01,2.193182333897999159e-01
2.600000000000000089e-01,2.080000000000000182e-01,2.597659065255755045e-02,9.766045468447039912e-01,-2.206505492790368783e-01,-1.719350402265227007e-01,2.219490869966783408e-01
2.620000000000000107e-01,2.096000000000000085e-01,2.617604667036048730e-02,9.762502536415401666e-01,-2.222158036733955788e-01,-1.731192579404393084e-01,2.245877386276834975e-01
2.640000000000000124e-01,2.112000000000000266e-01,2.637549433478674973e-02,9.758934583853515754e-01,-2.237781145734713539e-01,-1.743006849442316208e-01,2.272340819973219239e-01
2.660000000000000142e-01,2.128000000000000169e-01,2.657493358254186741e-02,9.755341658008692685e-01,-2.253374630583299953e-01,-1.754793079551171531e-01,2.298880115057452267e-01
2.680000000000000160e-01,2.144000000000000350e-01,2.677436435034209750e-02,9.751723806430330210e-01,-2.268938302865202150e-01,-1.766551137644674085e-01,2.325494222303470526e-01
2.700000000000000178e-01,2.160000000000000253e-01,2.697378657491451837e-02,9.748081076968665437e-01,-2.284471974965385510e-01,-1.778280892381036704e-01,2.352182099175400554e-01
2.720000000000000195e-01,2.176000000000000156e-01,2.717320019299707470e-02,9.744413517773458100e-01,-2.299975460072904709e-01,-1.789982213165890457e-01,2.378942709747823847e-01
2.740000000000000213e-01,2.192000000000000337e-01,2.737260514133869199e-02,9.740721177292738231e-01,-2.315448572185468956e-01,-1.801654970155167901e-01,2.405775024627508085e-01
2.760000000000000231e-01,2.208000000000000240e-01,2.757200135669935631e-02,9.737004104271475002e-01,-2.330891126113965595e-01,-1.813299034257946363e-01,2.432678020877583058e-01
2.780000000000000249e-01,2.224000000000000421e-01,2.777138877585015597e-02,9.733262347750288868e-01,-2.346302937486948736e-01,-1.824914277139263741e-01,2.459650681943213457e-01
2.800000000000000266e-01,2.240000000000000324e-01,2.797076733557340641e-02,9.729495957064137057e-01,-2.361683822755081263e-01,-1.836500571222889067e-01,2.486691997579227598e-01
2.820000000000000284e-01,2.256000000000000227e-01,2.817013697266269878e-02,9.725704981841004626e-01,-2.377033599195531866e-01,-1.848057789694058095e-01,2.513800963779409536e-01
2.840000000000000302e-01,2.272000000000000408e-01,2.836949762392300053e-02,9.721889472000554422e-01,-2.392352084916335442e-01,-1.859585806502171423e-01,2.540976582707737963e-01
2.860000000000000320e-01,2.288000000000000311e-01,2.856884922617072831e-02,9.718049477752821463e-01,-2.407639098860711591e-01,-1.871084496363460969e-01,2.568217862630908233e-01
2.880000000000000338e-01,2.304000000000000492e-01,2.876819171623380342e-02,9.714185049596841814e-01,-2.422894460811337025e-01,-1.882553734763612596e-01,2.595523817852882220e-01
2.899999999999999800e-01,2.319999999999999840e-01,2.896752503095178372e-02,9.710296238319343631e-01,-2.438117991394577189e-01,-1.893993397960352654e-01,2.622893468650500104e-01
2.919999999999999818e-01,2.336000000000000021e-01,2.916684910717589480e-02,9.706383094993366045e-01,-2.453309512084673460e-01,-1.905403362986000382e-01,2.650325841211066402e-01
2.939999999999999836e-01,2.351999999999999924e-01,2.936616388176913756e-02,9.702445670976912462e-01,-2.468468845207894002e-01,-1.916783507649982010e-01,2.677819967571117843e-01
2.959999999999999853e-01,2.368000000000000105e-01,2.956546929160634718e-02,9.698484017911571664e-01,-2.483595813946629927e-01,-1.928133710541303225e-01,2.705374885556792175e-01
2.979999999999999871e-01,2.384000000000000008e-01,2.976476527357429722e-02,9.694498187721154459e-01,-2.498690242343462042e-01,-1.939453851030990827e-01,2.732989638725423220e-01
2.999999999999999889e-01,2.399999999999999911e-01,2.996405176457174815e-02,9.690488232610318109e-01,-2.513751955305176256e-01,-1.950743809274494978e-01,2.760663276308531477e-01
3.019999999999999907e-01,2.416000000000000092e-01,3.016332870150956191e-02,9.686454205063174117e-01,-2.528780778606733448e-01,-1.962003466214047864e-01,2.788394853156180297e-01
3.039999999999999925e-01,2.431999999999999995e-01,3.036259602131075735e-02,9.682396157841893780e-01,-2.543776538895204387e-01,-1.973232703580992953e-01,2.816183429682579398e-01
3.059999999999999942e-01,2.448000000000000176e-01,3.056185366091058661e-02,9.678314143985303764e-01,-2.558739063693651894e-01,-1.984431403898072876e-01,2.844028071812945146e-01
3.079999999999999960e-01,2.464000000000000079e-01,3.076110155725664264e-02,9.674208216807508309e-01,-2.573668181404979438e-01,-1.995599450481680970e-01,2.871927850931335069e-01
3.099999999999999978e-01,2.479999999999999982e-01,3.096033964730889737e-02,9.670078429896447059e-01,-2.588563721315725319e-01,-2.006736727444070889e-01,2.899881843830046657e-01
3.119999999999999996e-01,2.496000000000000163e-01,3.115956786803982664e-02,9.665924837112492840e-01,-2.603425513599820218e-01,-2.017843119695535981e-01,2.927889132659834970e-01
3.140000000000000013e-01,2.512000000000000344e-01,3.135878615643444833e-02,9.661747492587028363e-01,-2.618253389322298119e-01,-2.028918512946544517e-01,2.955948804881333158e-01
3.160000000000000031e-01,2.528000000000000247e-01,3.155799444949043686e-02,9.657546450721031794e-01,-2.633047180442962265e-01,-2.039962793709837463e-01,2.984059953217448324e-01
3.180000000000000049e-01,2.544000000000000150e-01,3.175719268421816482e-02,9.653321766183594610e-01,-2.647806719820012811e-01,-2.050975849302497100e-01,3.012221675607213989e-01
3.200000000000000067e-01,2.560000000000000053e-01,3.195638079764081402e-02,9.649073493910541588e-01,-2.662531841213620076e-01,-2.061957567847963191e-01,3.040433075159928999e-01
3.220000000000000084e-01,2.575999999999999956e-01,3.215555872679443788e-02,9.644801689102949771e-01,-2.677222379289458942e-01,-2.072907838278022774e-01,3.068693260110928467e-01
3.240000000000000102e-01,2.592000000000000415e-01,3.235472640872806560e-02,9.640506407225695185e-01,-2.691878169622204942e-01,-2.083826550334760830e-01,3.097001343778080784e-01
3.260000000000000120e-01,2.608000000000000318e-01,3.255388378050373677e-02,9.636187704006013988e-01,-2.706499048698972065e-01,-2.094713594572465420e-01,3.125356444519095112e-01
3.280000000000000138e-01,2.624000000000000221e-01,3.275303077919660549e-02,9.631845635432029207e-01,-2.721084853922719482e-01,-2.105568862359506743e-01,3.153757685689924650e-01
3.300000000000000155e-01,2.640000000000000124e-01,3.295216734189503061e-02,9.627480257751278581e-01,-2.735635423615602191e-01,-2.116392245880164280e-01,3.182204195604010910e-01
3.320000000000000173e-01,2.656000000000000028e-01,3.315129340570065197e-02,9.623091627469250176e-01,-2.750150597022287813e-01,-2.127183638136431465e-01,3.210695107492304579e-01
3.340000000000000191e-01,2.672000000000000486e-01,3.335040890772843908e-02,9.618679801347909120e-01,-2.764630214313217871e-01,-2.137942932949769004e-01,3.239229559464149033e-01
3.360000000000000209e-01,2.688000000000000389e-01,3.354951378510680898e-02,9.614244836404188810e-01,-2.779074116587830212e-01,-2.148670024962826830e-01,3.267806694469171935e-01
3.380000000000000226e-01,2.704000000000000292e-01,3.374860797497766102e-02,9.609786789908524307e-01,-2.793482145877740352e-01,-2.159364809641130811e-01,3.296425660259673096e-01
3.400000000000000244e-01,2.720000000000000195e-01,3.394769141449651556e-02,9.605305719383354646e-01,-2.807854145149866754e-01,-2.170027183274723659e-01,3.325085609353943816e-01
3.420000000000000262e-01,2.736000000000000099e-01,3.414676404083253486e-02,9.600801682601617371e-01,-2.822189958309518909e-01,-2.180657042979773363e-01,3.353785699000367826e-01
3.440000000000000280e-01,2.752000000000000557e-01,3.434582579116864792e-02,9.596274737585251957e-01,-2.836489430203438245e-01,-2.191254286700144160e-01,3.382525091142163376e-01
3.460000000000000298e-01,2.768000000000000460e-01,3.454487660270158522e-02,9.591724942603687687e-01,-2.850752406622798496e-01,-2.201818813208927528e-01,3.411302952382906373e-01
3.480000000000000315e-01,2.784000000000000363e-01,3.474391641264199665e-02,9.587152356172327083e-01,-2.864978734306147801e-01,-2.212350522109934603e-01,3.440118453952752953e-01
3.500000000000000333e-01,2.800000000000000266e-01,3.494294515821450009e-02,9.582557037051030457e-01,-2.879168260942321367e-01,-2.222849313839153906e-01,3.468970771675296549e-01
3.519999999999999796e-01,2.816000000000000170e-01,3.514196277665777163e-02,9.577939044242591571e-01,-2.893320835173300853e-01,-2.233315089666169928e-01,3.497859085935123846e-01
3.539999999999999813e-01,2.832000000000000073e-01,3.534096920522465657e-02,9.573298436991228844e-01,-2.907436306597022679e-01,-2.243747751695540360e-01,3.526782581645879211e-01
3.559999999999999831e-01,2.847999999999999976e-01,3.553996438118218332e-02,9.568635274781011057e-01,-2.921514525770155246e-01,-2.254147202868141964e-01,3.555740448219342209e-01
3.579999999999999849e-01,2.863999999999999879e-01,3.573894824181168134e-02,9.563949617334374098e-01,-2.935555344210818984e-01,-2.264513346962476192e-01,3.584731879534523991e-01
3.599999999999999867e-01,2.879999999999999782e-01,3.593792072440886443e-02,9.559241524610526675e-01,-2.949558614401264212e-01,-2.274846088595931515e-01,3.613756073908018784e-01
3.619999999999999885e-01,2.896000000000000241e-01,3.613688176628388621e-02,9.554511056803954849e-01,-2.963524189790504582e-01,-2.285145333226018260e-01,3.642812234064303767e-01
3.639999999999999902e-01,2.912000000000000144e-01,3.633583130476146505e-02,9.549758274342838860e-01,-2.977451924796904459e-01,-2.295410987151557392e-01,3.671899567107113627e-01
3.659999999999999920e-01,2.928000000000000047e-01,3.653476927718086326e-02,9.544983237887515459e-01,-2.991341674810722440e-01,-2.305642957513837632e-01,3.701017284491071591e-01
3.679999999999999938e-01,2.943999999999999950e-01,3.673369562089609519e-02,9.540186008328918055e-01,-3.005193296196607688e-01,-2.315841152297731242e-01,3.730164601993963824e-01
3.699999999999999956e-01,2.959999999999999853e-01,3.693261027327589957e-02,9.535366646787017952e-01,-3.019006646296046315e-01,-2.326005480332771769e-01,3.759340739689507882e-01
3.719999999999999973e-01,2.976000000000000312e-01,3.713151317170388516e-02,9.530525214609251172e-01,-3.032781583429770556e-01,-2.336135851294197374e-01,3.788544921920701802e-01
3.739999999999999991e-01,2.992000000000000215e-01,3.733040425357856545e-02,9.525661773368951923e-01,-3.046517966900118002e-01,-2.346232175703956979e-01,3.817776377273605082e-01
