t,tau,detuning,population,dP_dtau,heat_power,mutual_information
7.216000000000000192e+00,5.772800000000000153e+00,4.471700310164277714e-01,3.682062048955744155e-02,-1.213289968922575367e-02,-5.365944447100374180e-03,3.154096125758946156e-01
7.217999999999999972e+00,5.774399999999999977e+00,4.472100478695121839e-01,3.680119108993838012e-02,-1.215384029145526353e-02,-5.374816634332119092e-03,3.152827597507482094e-01
7.219999999999999751e+00,5.775999999999999801e+00,4.472500360993366120e-01,3.678172825717138106e-02,-1.217469112616296339e-02,-5.383648064390644285e-03,3.151556672889562760e-01
7.222000000000000419e+00,5.777600000000000513e+00,4.472899957238179458e-01,3.676223213484406532e-02,-1.219545224397010873e-02,-5.392438769531755424e-03,3.150283360073356520e-01
7.224000000000000199e+00,5.779200000000000337e+00,4.473299267608658591e-01,3.674270286646266759e-02,-1.221612369592148077e-02,-5.401188782178596541e-03,3.149007667224921203e-01
7.225999999999999979e+00,5.780800000000000161e+00,4.473698292283827538e-01,3.672314059545141868e-02,-1.223670553348425727e-02,-5.409898134921119206e-03,3.147729602508187452e-01
7.227999999999999758e+00,5.782399999999999984e+00,4.474097031442635375e-01,3.670354546515191413e-02,-1.225719780854662294e-02,-5.418566860515408590e-03,3.146449174084932077e-01
7.230000000000000426e+00,5.784000000000000696e+00,4.474495485263958461e-01,3.668391761882234398e-02,-1.227760057341645977e-02,-5.427194991883077177e-03,3.145166390114769173e-01
7.232000000000000206e+00,5.785600000000000520e+00,4.474893653926600434e-01,3.666425719963688906e-02,-1.229791388082033046e-02,-5.435782562110765166e-03,3.143881258755109598e-01
7.233999999999999986e+00,5.787200000000000344e+00,4.475291537609290549e-01,3.664456435068502022e-02,-1.231813778390186687e-02,-5.444329604449391069e-03,3.142593788161162638e-01
7.235999999999999766e+00,5.788800000000000168e+00,4.475689136490684783e-01,3.662483921497085987e-02,-1.233827233622084192e-02,-5.452836152313700682e-03,3.141303986485901034e-01
7.238000000000000433e+00,5.790400000000000880e+00,4.476086450749365286e-01,3.660508193541249511e-02,-1.235831759175167431e-02,-5.461302239281563657e-03,3.140011861880042110e-01
7.240000000000000213e+00,5.792000000000000703e+00,4.476483480563842043e-01,3.658529265484135318e-02,-1.237827360488224712e-02,-5.469727899093412317e-03,3.138717422492036113e-01
7.241999999999999993e+00,5.793600000000000527e+00,4.476880226112549543e-01,3.656547151600145207e-02,-1.239814043041266578e-02,-5.478113165651652718e-03,3.137420676468031244e-01
7.243999999999999773e+00,5.795200000000000351e+00,4.477276687573850666e-01,3.654561866154883848e-02,-1.241791812355408885e-02,-5.486458073020108669e-03,3.136121631951865885e-01
7.246000000000000441e+00,5.796800000000001063e+00,4.477672865126032242e-01,3.652573423405090086e-02,-1.243760673992720667e-02,-5.494762655423309633e-03,3.134820297085043617e-01
7.248000000000000220e+00,5.798400000000000887e+00,4.478068758947309491e-01,3.650581837598569634e-02,-1.245720633556127339e-02,-5.503026947246024946e-03,3.133516680006707134e-01
7.250000000000000000e+00,5.800000000000000711e+00,4.478464369215822694e-01,3.648587122974130542e-02,-1.247671696689261686e-02,-5.511250983032566463e-03,3.132210788853631023e-01
7.251999999999999780e+00,5.801600000000000534e+00,4.478859696109638855e-01,3.646589293761515194e-02,-1.249613869076360122e-02,-5.519434797486293294e-03,3.130902631760181798e-01
7.254000000000000448e+00,5.803200000000000358e+00,4.479254739806751706e-01,3.644588364181346879e-02,-1.251547156442113506e-02,-5.527578425468909241e-03,3.129592216858320119e-01
7.256000000000000227e+00,5.804800000000000182e+00,4.479649500485080038e-01,3.642584348445052772e-02,-1.253471564551567920e-02,-5.535681901999997025e-03,3.128279552277564712e-01
7.258000000000000007e+00,5.806400000000000006e+00,4.480043978322469922e-01,3.640577260754800093e-02,-1.255387099209972004e-02,-5.543745262256297504e-03,3.126964646144970161e-01
7.259999999999999787e+00,5.807999999999999829e+00,4.480438173496692489e-01,3.638567115303441984e-02,-1.257293766262670281e-02,-5.551768541571205744e-03,3.125647506585122470e-01
7.262000000000000455e+00,5.809600000000000541e+00,4.480832086185446150e-01,3.636553926274443266e-02,-1.259191571594969923e-02,-5.559751775434143041e-03,3.124328141720102980e-01
7.264000000000000234e+00,5.811200000000000365e+00,4.481225716566353823e-01,3.634537707841819371e-02,-1.261080521132025047e-02,-5.567694999490016561e-03,3.123006559669471160e-01
7.266000000000000014e+00,5.812800000000000189e+00,4.481619064816966258e-01,3.632518474170080836e-02,-1.262960620838696549e-02,-5.575598249538553201e-03,3.121682768550251841e-01
7.267999999999999794e+00,5.814400000000000013e+00,4.482012131114759268e-01,3.630496239414152809e-02,-1.264831876719436747e-02,-5.583461561533764432e-03,3.120356776476906902e-01
7.270000000000000462e+00,5.816000000000000725e+00,4.482404915637134835e-01,3.628471017719329950e-02,-1.266694294818161877e-02,-5.591284971583340875e-03,3.119028591561319175e-01
7.272000000000000242e+00,5.817600000000000549e+00,4.482797418561420000e-01,3.626442823221197320e-02,-1.268547881218129100e-02,-5.599068515948083316e-03,3.117698221912767464e-01
7.274000000000000021e+00,5.819200000000000372e+00,4.483189640064869086e-01,3.624411670045581818e-02,-1.270392642041806401e-02,-5.606812231041280806e-03,3.116365675637908783e-01
7.275999999999999801e+00,5.820800000000000196e+00,4.483581580324661475e-01,3.622377572308482785e-02,-1.272228583450753410e-02,-5.614516153428159885e-03,3.115030960840762808e-01
7.278000000000000469e+00,5.822400000000000908e+00,4.483973239517903275e-01,3.620340544116006781e-02,-1.274055711645498586e-02,-5.622180319825306055e-03,3.113694085622685792e-01
7.280000000000000249e+00,5.824000000000000732e+00,4.484364617821625654e-01,3.618300599564307218e-02,-1.275874032865399743e-02,-5.629804767100010654e-03,3.112355058082344472e-01
7.282000000000000028e+00,5.825600000000000556e+00,4.484755715412785393e-01,3.616257752739532316e-02,-1.277683553388537716e-02,-5.637389532269773858e-03,3.111013886315713850e-01
7.283999999999999808e+00,5.827200000000000379e+00,4.485146532468266001e-01,3.614212017717741837e-02,-1.279484279531586249e-02,-5.644934652501688854e-03,3.109670578416038889e-01
7.286000000000000476e+00,5.828800000000001091e+00,4.485537069164875490e-01,3.612163408564868228e-02,-1.281276217649673400e-02,-5.652440165111808669e-03,3.108325142473821190e-01
7.288000000000000256e+00,5.830400000000000915e+00,4.485927325679348598e-01,3.610111939336638903e-02,-1.283059374136279705e-02,-5.659906107564653503e-03,3.106977586576796790e-01
7.290000000000000036e+00,5.832000000000000739e+00,4.486317302188345679e-01,3.608057624078525594e-02,-1.284833755423100965e-02,-5.667332517472578428e-03,3.105627918809925614e-01
7.291999999999999815e+00,5.833600000000000563e+00,4.486706998868451590e-01,3.606000476825675649e-02,-1.286599367979919355e-02,-5.674719432595170567e-03,3.104276147255358165e-01
7.294000000000000483e+00,5.835200000000000387e+00,4.487096415896179025e-01,3.603940511602856528e-02,-1.288356218314498647e-02,-5.682066890838755567e-03,3.102922279992417209e-01
7.296000000000000263e+00,5.836800000000000210e+00,4.487485553447964071e-01,3.601877742424392653e-02,-1.290104312972425310e-02,-5.689374930255667283e-03,3.101566325097588339e-01
7.298000000000000043e+00,5.838400000000000034e+00,4.487874411700169541e-01,3.599812183294102269e-02,-1.291843658537029059e-02,-5.696643589043860929e-03,3.100208290644482223e-01
7.299999999999999822e+00,5.839999999999999858e+00,4.488262990829083310e-01,3.597743848205244011e-02,-1.293574261629224127e-02,-5.703872905546188837e-03,3.098848184703834052e-01
7.302000000000000490e+00,5.841600000000000570e+00,4.488651291010919420e-01,3.595672751140451678e-02,-1.295296128907391826e-02,-5.711062918249847076e-03,3.097486015343466903e-01
7.304000000000000270e+00,5.843200000000000394e+00,4.489039312421816974e-01,3.593598906071673871e-02,-1.297009267067278197e-02,-5.718213665785890597e-03,3.096121790628278969e-01
7.306000000000000050e+00,5.844800000000000217e+00,4.489427055237840136e-01,3.591522326960121247e-02,-1.298713682841838753e-02,-5.725325186928528938e-03,3.094755518620228019e-01
7.307999999999999829e+00,5.846400000000000041e+00,4.489814519634979795e-01,3.589443027756195753e-02,-1.300409383001139771e-02,-5.732397520594651776e-03,3.093387207378299752e-01
7.310000000000000497e+00,5.848000000000000753e+00,4.490201705789150788e-01,3.587361022399442739e-02,-1.302096374352212753e-02,-5.739430705843162790e-03,3.092016864958492262e-01
7.312000000000000277e+00,5.849600000000000577e+00,4.490588613876193569e-01,3.585276324818483656e-02,-1.303774663738957104e-02,-5.746424781874517364e-03,3.090644499413805479e-01
7.314000000000000057e+00,5.851200000000000401e+00,4.490975244071874761e-01,3.583188948930961237e-02,-1.305444258041988347e-02,-5.753379788030029557e-03,3.089270118794202880e-01
7.315999999999999837e+00,5.852800000000000225e+00,4.491361596551886048e-01,3.581098908643482598e-02,-1.307105164178540800e-02,-5.760295763791409805e-03,3.087893731146609810e-01
7.318000000000000504e+00,5.854400000000000936e+00,4.491747671491844174e-01,3.579006217851552624e-02,-1.308757389102326030e-02,-5.767172748780114398e-03,3.086515344514876302e-01
7.320000000000000284e+00,5.856000000000000760e+00,4.492133469067291496e-01,3.576910890439525398e-02,-1.310400939803413843e-02,-5.774010782756791235e-03,3.085134966939772072e-01
7.322000000000000064e+00,5.857600000000000584e+00,4.492518989453694322e-01,3.574812940280541751e-02,-1.312035823308114850e-02,-5.780809905620744663e-03,3.083752606458960432e-01
7.323999999999999844e+00,5.859200000000000408e+00,4.492904232826446798e-01,3.572712381236468893e-02,-1.313662046678848970e-02,-5.787570157409309239e-03,3.082368271106966651e-01
7.326000000000000512e+00,5.860800000000001120e+00,4.493289199360865349e-01,3.570609227157846982e-02,-1.315279617014030941e-02,-5.794291578297334523e-03,3.080981968915183500e-01
7.328000000000000291e+00,5.862400000000000944e+00,4.493673889232193686e-01,3.568503491883830148e-02,-1.316888541447942471e-02,-5.800974208596590929e-03,3.079593707911825740e-01
7.330000000000000071e+00,5.864000000000000767e+00,4.494058302615599465e-01,3.566395189242128894e-02,-1.318488827150609242e-02,-5.807618088755193801e-03,3.078203496121923455e-01
7.331999999999999851e+00,5.865600000000000591e+00,4.494442439686175961e-01,3.564284333048951814e-02,-1.320080481327672722e-02,-5.814223259357024880e-03,3.076811341567299296e-01
7.334000000000000519e+00,5.867200000000000415e+00,4.494826300618942061e-01,3.562170937108954938e-02,-1.321663511220286594e-02,-5.820789761121235306e-03,3.075417252266552381e-01
7.336000000000000298e+00,5.868800000000000239e+00,4.495209885588840604e-01,3.560055015215173035e-02,-1.323237924104971909e-02,-5.827317634901595100e-03,3.074021236235026100e-01
7.338000000000000078e+00,5.870400000000000063e+00,4.495593194770740042e-01,3.557936581148974514e-02,-1.324803727293504506e-02,-5.833806921685964937e-03,3.072623301484804781e-01
7.339999999999999858e+00,5.871999999999999886e+00,4.495976228339433334e-01,3.555815648680001745e-02,-1.326360928132794444e-02,-5.840257662595738433e-03,3.071223456024676501e-01
7.342000000000000526e+00,5.873600000000000598e+00,4.496358986469640162e-01,3.553692231566109305e-02,-1.327909534004761104e-02,-5.846669898885274025e-03,3.069821707860126425e-01
7.344000000000000306e+00,5.875200000000000422e+00,4.496741469336002495e-01,3.551566343553318184e-02,-1.329449552326204820e-02,-5.853043671941294754e-03,3.068418064993312377e-01
7.346000000000000085e+00,5.876800000000000246e+00,4.497123677113089579e-01,3.549437998375751246e-02,-1.330980990548702447e-02,-5.859379023282417290e-03,3.067012535423043196e-01
7.347999999999999865e+00,5.878400000000000070e+00,4.497505609975394059e-01,3.547307209755581892e-02,-1.332503856158460780e-02,-5.865675994558468449e-03,3.065605127144759301e-01
7.350000000000000533e+00,5.880000000000000782e+00,4.497887268097334745e-01,3.545173991402979924e-02,-1.334018156676211771e-02,-5.871934627550008147e-03,3.064195848150516599e-01
7.352000000000000313e+00,5.881600000000000605e+00,4.498268651653253847e-01,3.543038357016050494e-02,-1.335523899657091451e-02,-5.878154964167771682e-03,3.062784706428955950e-01
7.354000000000000092e+00,5.883200000000000429e+00,4.498649760817420296e-01,3.540900320280786218e-02,-1.337021092690506181e-02,-5.884337046452056512e-03,3.061371709965298171e-01
7.355999999999999872e+00,5.884800000000000253e+00,4.499030595764025309e-01,3.538759894871010281e-02,-1.338509743400017292e-02,-5.890480916572193165e-03,3.059956866741316839e-01
7.358000000000000540e+00,5.886400000000000965e+00,4.499411156667187384e-01,3.536617094448315374e-02,-1.339989859443224858e-02,-5.896586616826004872e-03,3.058540184735308309e-01
7.360000000000000320e+00,5.888000000000000789e+00,4.499791443700948412e-01,3.534471932662020671e-02,-1.341461448511631523e-02,-5.902654189639196074e-03,3.057121671922092832e-01
7.362000000000000099e+00,5.889600000000000612e+00,4.500171457039274792e-01,3.532324423149110770e-02,-1.342924518330539801e-02,-5.908683677564869306e-03,3.055701336272977908e-01
7.363999999999999879e+00,5.891200000000000436e+00,4.500551196856059089e-01,3.530174579534178791e-02,-1.344379076658912785e-02,-5.914675123282891155e-03,3.054279185755739978e-01
7.366000000000000547e+00,5.892800000000001148e+00,4.500930663325117820e-01,3.528022415429382663e-02,-1.345825131289267104e-02,-5.920628569599404797e-03,3.052855228334618309e-01
7.368000000000000327e+00,5.894400000000000972e+00,4.501309856620190897e-01,3.525867944434381979e-02,-1.347262690047542309e-02,-5.926544059446231527e-03,3.051429471970278917e-01
7.370000000000000107e+00,5.896000000000000796e+00,4.501688776914944401e-01,3.523711180136288035e-02,-1.348691760792983425e-02,-5.932421635880324312e-03,3.050001924619799021e-01
7.371999999999999886e+00,5.897600000000000620e+00,4.502067424382969474e-01,3.521552136109612485e-02,-1.350112351418021259e-02,-5.938261342083237838e-03,3.048572594236650390e-01
7.374000000000000554e+00,5.899200000000000443e+00,4.502445799197780096e-01,3.519390825916211135e-02,-1.351524469848144894e-02,-5.944063221360529163e-03,3.047141488770683249e-01
7.376000000000000334e+00,5.900800000000000267e+00,4.502823901532815865e-01,3.517227263105233287e-02,-1.352928124041786508e-02,-5.949827317141244236e-03,3.045708616168094074e-01
7.378000000000000114e+00,5.902400000000000091e+00,4.503201731561440879e-01,3.515061461213069005e-02,-1.354323321990206531e-02,-5.955553672977379268e-03,3.044273984371415054e-01
7.379999999999999893e+00,5.903999999999999915e+00,4.503579289456943746e-01,3.512893433763293605e-02,-1.355710071717358516e-02,-5.961242332543281383e-03,3.042837601319496876e-01
7.382000000000000561e+00,5.905600000000000627e+00,4.503956575392538131e-01,3.510723194266622549e-02,-1.357088381279774811e-02,-5.966893339635112592e-03,3.041399474947475978e-01
7.384000000000000341e+00,5.907200000000000450e+00,4.504333589541360539e-01,3.508550756220850386e-02,-1.358458258766454853e-02,-5.972506738170350188e-03,3.039959613186772325e-01
7.386000000000000121e+00,5.908800000000000274e+00,4.504710332076473644e-01,3.506376133110804955e-02,-1.359819712298728119e-02,-5.978082572187154442e-03,3.038518023965049997e-01
7.387999999999999901e+00,5.910400000000000098e+00,4.505086803170863519e-01,3.504199338408298114e-02,-1.361172750030152645e-02,-5.983620885843914973e-03,3.037074715206220521e-01
7.390000000000000568e+00,5.912000000000000810e+00,4.505463002997441291e-01,3.502020385572061911e-02,-1.362517380146375384e-02,-5.989121723418608031e-03,3.035629694830395131e-01
7.392000000000000348e+00,5.913600000000000634e+00,4.505838931729042041e-01,3.499839288047713187e-02,-1.363853610865023783e-02,-5.994585129308305574e-03,3.034182970753892539e-01
7.394000000000000128e+00,5.915200000000000458e+00,4.506214589538425352e-01,3.497656059267691825e-02,-1.365181450435588688e-02,-6.000011148028647039e-03,3.032734550889200076e-01
7.395999999999999908e+00,5.916800000000000281e+00,4.506589976598275871e-01,3.495470712651213563e-02,-1.366500907139298407e-02,-6.005399824213255612e-03,3.031284443144961482e-01
7.398000000000000576e+00,5.918400000000000993e+00,4.506965093081200524e-01,3.493283261604220730e-02,-1.367811989288991031e-02,-6.010751202613176178e-03,3.029832655425958587e-01
7.400000000000000355e+00,5.920000000000000817e+00,4.507339939159733522e-01,3.491093719519324651e-02,-1.369114705229014517e-02,-6.016065328096401738e-03,3.028379195633086884e-01
7.402000000000000135e+00,5.921600000000000641e+00,4.507714515006330802e-01,3.488902099775768179e-02,-1.370409063335086691e-02,-6.021342245647252379e-03,3.026924071663342208e-01
7.403999999999999915e+00,5.923200000000000465e+00,4.508088820793373364e-01,3.486708415739361855e-02,-1.371695072014190303e-02,-6.026582000365897362e-03,3.025467291409789095e-01
7.406000000000000583e+00,5.924800000000001177e+00,4.508462856693167264e-01,3.484512680762442971e-02,-1.372972739704447255e-02,-6.031784637467773116e-03,3.024008862761558003e-01
7.408000000000000362e+00,5.926400000000001000e+00,4.508836622877941402e-01,3.482314908183820751e-02,-1.374242074875001683e-02,-6.036950202283072366e-03,3.022548793603810902e-01
7.410000000000000142e+00,5.928000000000000824e+00,4.509210119519850291e-01,3.480115111328733329e-02,-1.375503086025896271e-02,-6.042078740256166466e-03,3.021087091817725723e-01
7.411999999999999922e+00,5.929600000000000648e+00,4.509583346790971281e-01,3.477913303508788773e-02,-1.376755781687952207e-02,-6.047170296945078918e-03,3.019623765280485816e-01
7.414000000000000590e+00,5.931200000000000472e+00,4.509956304863306786e-01,3.475709498021924831e-02,-1.378000170422666835e-02,-6.052224918021000509e-03,3.018158821865247754e-01
7.416000000000000369e+00,5.932800000000000296e+00,4.510328993908783168e-01,3.473503708152354125e-02,-1.379236260822066552e-02,-6.057242649267650068e-03,3.016692269441123009e-01
7.418000000000000149e+00,5.934400000000000119e+00,4.510701414099250739e-01,3.471295947170523200e-02,-1.380464061508616599e-02,-6.062223536580843390e-03,3.015224115873169630e-01
7.419999999999999929e+00,5.935999999999999943e+00,4.511073565606483760e-01,3.469086228333050775e-02,-1.381683581135076909e-02,-6.067167625967858323e-03,3.013754369022358937e-01
7.422000000000000597e+00,5.937600000000000655e+00,4.511445448602180996e-01,3.466874564882689580e-02,-1.382894828384401142e-02,-6.072074963546968997e-03,3.012283036745565523e-01
7.424000000000000377e+00,5.939200000000000479e+00,4.511817063257964611e-01,3.464660970048280553e-02,-1.384097811969618209e-02,-6.076945595546915865e-03,3.010810126895542282e-01
7.426000000000000156e+00,5.940800000000000303e+00,4.512188409745381268e-01,3.462445457044690394e-02,-1.385292540633694704e-02,-6.081779568306285542e-03,3.009335647320900975e-01
7.427999999999999936e+00,5.942400000000000126e+00,4.512559488235902139e-01,3.460228039072782424e-02,-1.386479023149439667e-02,-6.086576928273078856e-03,3.007859605866096131e-01
7.429999999999999716e+00,5.943999999999999950e+00,4.512930298900921233e-01,3.458008729319354130e-02,-1.387657268319374484e-02,-6.091337722004123642e-03,3.006382010371405622e-01
7.432000000000000384e+00,5.945600000000000662e+00,4.513300841911757622e-01,3.455787540957096921e-02,-1.388827284975619608e-02,-6.096061996164569077e-03,3.004902868672906235e-01
7.434000000000000163e+00,5.947200000000000486e+00,4.513671117439653213e-01,3.453564487144547557e-02,-1.389989081979766707e-02,-6.100749797527309747e-03,3.003422188602452025e-01
7.435999999999999943e+00,5.948800000000000310e+00,4.514041125655774978e-01,3.451339581026040271e-02,-1.391142668222772501e-02,-6.105401172972499055e-03,3.001939977987669317e-01
7.437999999999999723e+00,5.950400000000000134e+00,4.514410866731212724e-01,3.449112835731659582e-02,-1.392288052624834037e-02,-6.110016169487001055e-03,3.000456244651922288e-01
7.440000000000000391e+00,5.952000000000000846e+00,4.514780340836981321e-01,3.446884264377197277e-02,-1.393425244135278358e-02,-6.114594834163886508e-03,2.998970996414295764e-01
7.442000000000000171e+00,5.953600000000000669e+00,4.515149548144017921e-01,3.444653880064100365e-02,-1.394554251732429626e-02,-6.119137214201838745e-03,2.997484241089584112e-01
7.443999999999999950e+00,5.955200000000000493e+00,4.515518488823185295e-01,3.442421695879425980e-02,-1.395675084423510931e-02,-6.123643356904709574e-03,2.995995986488262375e-01
7.445999999999999730e+00,5.956800000000000317e+00,4.515887163045269048e-01,3.440187724895799742e-02,-1.396787751244516623e-02,-6.128113309680948556e-03,2.994506240416470733e-01
7.448000000000000398e+00,5.958400000000001029e+00,4.516255570980979295e-01,3.437951980171365801e-02,-1.397892261260090356e-02,-6.132547120043057437e-03,2.993015010675991738e-01
7.450000000000000178e+00,5.960000000000000853e+00,4.516623712800947876e-01,3.435714474749743119e-02,-1.398988623563420311e-02,-6.136944835607120036e-03,2.991522305064243659e-01
7.451999999999999957e+00,5.961600000000000676e+00,4.516991588675732805e-01,3.433475221659976206e-02,-1.400076847276104583e-02,-6.141306504092194224e-03,2.990028131374241060e-01
7.453999999999999737e+00,5.963200000000000500e+00,4.517359198775814932e-01,3.431234233916493487e-02,-1.401156941548064618e-02,-6.145632173319928553e-03,2.988532497394588150e-01
7.456000000000000405e+00,5.964800000000000324e+00,4.517726543271599615e-01,3.428991524519062195e-02,-1.402228915557387351e-02,-6.149921891213851882e-03,2.987035410909459898e-01
7.458000000000000185e+00,5.966400000000000148e+00,4.518093622333413939e-01,3.426747106452740499e-02,-1.403292778510244719e-02,-6.154175705799019500e-03,2.985536879698573176e-01
7.459999999999999964e+00,5.967999999999999972e+00,4.518460436131510050e-01,3.424500992687837253e-02,-1.404348539640753145e-02,-6.158393665201379943e-03,2.984036911537179537e-01
7.461999999999999744e+00,5.969599999999999795e+00,4.518826984836064597e-01,3.422253196179859264e-02,-1.405396208210868414e-02,-6.162575817647302293e-03,2.982535514196034132e-01
7.464000000000000412e+00,5.971200000000000507e+00,4.519193268617175963e-01,3.420003729869474512e-02,-1.406435793510269275e-02,-6.166722211463061820e-03,2.981032695441384606e-01
7.466000000000000192e+00,5.972800000000000331e+00,4.519559287644868140e-01,3.417752606682469135e-02,-1.407467304856242600e-02,-6.170832895074323914e-03,2.979528463034951113e-01
7.467999999999999972e+00,5.974400000000000155e+00,4.519925042089086298e-01,3.415499839529692605e-02,-1.408490751593549292e-02,-6.174907917005545595e-03,2.978022824733899121e-01
7.469999999999999751e+00,5.975999999999999979e+00,4.520290532119701776e-01,3.413245441307029976e-02,-1.409506143094333731e-02,-6.178947325879570462e-03,2.976515788290832187e-01
7.472000000000000419e+00,5.977600000000000691e+00,4.520655757906508199e-01,3.410989424895336658e-02,-1.410513488757997140e-02,-6.182951170417067509e-03,2.975007361453755328e-01
7.474000000000000199e+00,5.979200000000000514e+00,4.521020719619222583e-01,3.408731803160418988e-02,-1.411512798011074071e-02,-6.186919499435978610e-03,2.973497551966076680e-01
7.475999999999999979e+00,5.980800000000000338e+00,4.521385417427486453e-01,3.406472588952973168e-02,-1.412504080307130580e-02,-6.190852361851058826e-03,2.971986367566575304e-01
7.477999999999999758e+00,5.982400000000000162e+00,4.521749851500863060e-01,3.404211795108549876e-02,-1.413487345126631170e-02,-6.194749806673295264e-03,2.970473815989381761e-01
7.480000000000000426e+00,5.984000000000000874e+00,4.522114022008841827e-01,3.401949434447510551e-02,-1.414462601976845119e-02,-6.198611883009478608e-03,2.968959904963963115e-01
7.482000000000000206e+00,5.985600000000000698e+00,4.522477929120832796e-01,3.399685519774978820e-02,-1.415429860391714811e-02,-6.202438640061628920e-03,2.967444642215094630e-01
7.483999999999999986e+00,5.987200000000000522e+00,4.522841573006172178e-01,3.397420063880807889e-02,-1.416389129931736393e-02,-6.206230127126452674e-03,2.965928035462860324e-01
7.485999999999999766e+00,5.988800000000000345e+00,4.523204953834117359e-01,3.395153079539533353e-02,-1.417340420183869909e-02,-6.209986393594952442e-03,2.964410092422612442e-01
7.488000000000000433e+00,5.990400000000001057e+00,4.523568071773851340e-01,3.392884579510326015e-02,-1.418283740761395149e-02,-6.213707488951778109e-03,2.962890820804957581e-01
7.490000000000000213e+00,5.992000000000000881e+00,4.523930926994477741e-01,3.390614576536958580e-02,-1.419219101303815719e-02,-6.217393462774814007e-03,2.961370228315750031e-01
7.491999999999999993e+00,5.993600000000000705e+00,4.524293519665026353e-01,3.388343083347757773e-02,-1.420146511476734486e-02,-6.221044364734609929e-03,2.959848322656055686e-01
7.493999999999999773e+00,5.995200000000000529e+00,4.524655849954449249e-01,3.386070112655562014e-02,-1.421065980971738738e-02,-6.224660244593881522e-03,2.958325111522139284e-01
7.496000000000000441e+00,5.996800000000000352e+00,4.525017918031621345e-01,3.383795677157691584e-02,-1.421977519506300094e-02,-6.228241152207067075e-03,2.956800602605454409e-01
7.498000000000000220e+00,5.998400000000000176e+00,4.525379724065341502e-01,3.381519789535885473e-02,-1.422881136823639717e-02,-6.231787137519724691e-03,2.955274803592599087e-01
7.500000000000000000e+00,6.000000000000000000e+00,4.525741268224332536e-01,3.379242462456283347e-02,-1.423776842692624396e-02,-6.235298250568072596e-03,2.953747722165332990e-01
7.501999999999999780e+00,6.001599999999999824e+00,4.526102550677238434e-01,3.376963708569369338e-02,-1.424664646907647554e-02,-6.238774541478468716e-03,2.952219366000520262e-01
7.504000000000000448e+00,6.003200000000000536e+00,4.526463571592629909e-01,3.374683540509937352e-02,-1.425544559288527066e-02,-6.242216060466947505e-03,2.950689742770141177e-01
7.506000000000000227e+00,6.004800000000000360e+00,4.526824331138997182e-01,3.372401970897048740e-02,-1.426416589680379321e-02,-6.245622857838673513e-03,2.949158860141253835e-01
7.508000000000000007e+00,6.006400000000000183e+00,4.527184829484756645e-01,3.370119012333993441e-02,-1.427280747953504209e-02,-6.248994983987425297e-03,2.947626725775979173e-01
7.509999999999999787e+00,6.008000000000000007e+00,4.527545066798246420e-01,3.367834677408247657e-02,-1.428137044003283639e-02,-6.252332489395152210e-03,2.946093347331488754e-01
7.512000000000000455e+00,6.009600000000000719e+00,4.527905043247729133e-01,3.365548978691436377e-02,-1.428985487750049875e-02,-6.255635424631386318e-03,2.944558732459979788e-01
7.514000000000000234e+00,6.011200000000000543e+00,4.528264759001388584e-01,3.363261928739291057e-02,-1.429826089138992555e-02,-6.258903840352838220e-03,2.943022888808652926e-01
7.516000000000000014e+00,6.012800000000000367e+00,4.528624214227334188e-01,3.360973540091612144e-02,-1.430658858140029105e-02,-6.262137787302820245e-03,2.941485824019701156e-01
7.517999999999999794e+00,6.014400000000000190e+00,4.528983409093596535e-01,3.358683825272227447e-02,-1.431483804747697708e-02,-6.265337316310782417e-03,2.939947545730279832e-01
7.520000000000000462e+00,6.016000000000000902e+00,4.529342343768130719e-01,3.356392796788953969e-02,-1.432300938981048363e-02,-6.268502478291814589e-03,2.938408061572503893e-01
7.522000000000000242e+00,6.017600000000000726e+00,4.529701018418814673e-01,3.354100467133559055e-02,-1.433110270883515731e-02,-6.271633324246106075e-03,2.936867379173409565e-01
7.524000000000000021e+00,6.019200000000000550e+00,4.530059433213449172e-01,3.351806848781721526e-02,-1.433911810522827367e-02,-6.274729905258531054e-03,2.935325506154950470e-01
7.525999999999999801e+00,6.020800000000000374e+00,4.530417588319758382e-01,3.349511954192993524e-02,-1.434705567990865807e-02,-6.277792272498040546e-03,2.933782450133969877e-01
7.528000000000000469e+00,6.022400000000001086e+00,4.530775483905389867e-01,3.347215795810756095e-02,-1.435491553403582705e-02,-6.280820477217289449e-03,2.932238218722182377e-01
7.530000000000000249e+00,6.024000000000000909e+00,4.531133120137912917e-01,3.344918386062192134e-02,-1.436269776900859184e-02,-6.283814570752013773e-03,2.930692819526162785e-01
7.532000000000000028e+00,6.025600000000000733e+00,4.531490497184822441e-01,3.342619737358236420e-02,-1.437040248646423608e-02,-6.286774604520682826e-03,2.929146260147315051e-01
7.533999999999999808e+00,6.027200000000000557e+00,4.531847615213533409e-01,3.340319862093545089e-02,-1.437802978827706045e-02,-6.289700630023845225e-03,2.927598548181861715e-01
7.536000000000000476e+00,6.028800000000000381e+00,4.532204474391386961e-01,3.338018772646455384e-02,-1.438557977655751698e-02,-6.292592698843755931e-03,2.926049691220822258e-01
7.538000000000000256e+00,6.030400000000000205e+00,4.532561074885644303e-01,3.335716481378950271e-02,-1.439305255365101038e-02,-6.295450862643849760e-03,2.924499696849992558e-01
