t,tau,detuning,population,dP_dtau,heat_power,mutual_information
2.772000000000000242e+00,2.217600000000000460e+00,2.519053266658393131e-01,7.047667026195802986e-02,-1.809469364662971702e-01,-1.082923514612573745e-01,5.097404066802520006e-01
2.774000000000000021e+00,2.219200000000000284e+00,2.520545315545946186e-01,7.018778303053627154e-02,-1.801622459619494354e-01,-1.078012283617493100e-01,5.082488253527108757e-01
2.776000000000000245e+00,2.220800000000000107e+00,2.522036762830547341e-01,6.990015079609251947e-02,-1.793781906398632386e-01,-1.073106812123896803e-01,5.067611828855649314e-01
2.778000000000000025e+00,2.222399999999999931e+00,2.523527608399003253e-01,6.961377253938412502e-02,-1.785947741877857153e-01,-1.068207118799355398e-01,5.052774975986401573e-01
2.780000000000000249e+00,2.224000000000000199e+00,2.525017852138598529e-01,6.932864723527533413e-02,-1.778120002842283887e-01,-1.063313222240107186e-01,5.037977877727897180e-01
2.782000000000000028e+00,2.225600000000000023e+00,2.526507493937090176e-01,6.904477385275223367e-02,-1.770298725984559840e-01,-1.058425140971065992e-01,5.023220716495002680e-01
2.784000000000000252e+00,2.227200000000000291e+00,2.527996533682715374e-01,6.876215135493744801e-02,-1.762483947904756876e-01,-1.053542893445833378e-01,5.008503674304923825e-01
2.786000000000000032e+00,2.228800000000000114e+00,2.529484971264183146e-01,6.848077869910501603e-02,-1.754675705110251283e-01,-1.048666498046700035e-01,4.993826932773185456e-01
2.788000000000000256e+00,2.230400000000000382e+00,2.530972806570680467e-01,6.820065483669529582e-02,-1.746874034015625243e-01,-1.043795973084662432e-01,4.979190673109573639e-01
2.790000000000000036e+00,2.232000000000000206e+00,2.532460039491866710e-01,6.792177871332953643e-02,-1.739078970942546931e-01,-1.038931336799426702e-01,4.964595076114008965e-01
2.792000000000000259e+00,2.233600000000000474e+00,2.533946669917878092e-01,6.764414926882524048e-02,-1.731290552119669479e-01,-1.034072607359421969e-01,4.950040322172444274e-01
2.794000000000000039e+00,2.235200000000000298e+00,2.535432697739323782e-01,6.736776543721052779e-02,-1.723508813682515795e-01,-1.029219802861807698e-01,4.935526591252630269e-01
2.796000000000000263e+00,2.236800000000000122e+00,2.536918122847289236e-01,6.709262614673940084e-02,-1.715733791673381137e-01,-1.024372941332489240e-01,4.921054062899922199e-01
2.798000000000000043e+00,2.238399999999999945e+00,2.538402945133330646e-01,6.681873031990660794e-02,-1.707965522041221818e-01,-1.019532040726127547e-01,4.906622916233008835e-01
2.800000000000000266e+00,2.240000000000000213e+00,2.539887164489481042e-01,6.654607687346247857e-02,-1.700204040641545844e-01,-1.014697118926147640e-01,4.892233329939590369e-01
2.802000000000000046e+00,2.241600000000000037e+00,2.541370780808243635e-01,6.627466471842791140e-02,-1.692449383236319937e-01,-1.009868193744758863e-01,4.877885482272037443e-01
2.804000000000000270e+00,2.243200000000000305e+00,2.542853793982598476e-01,6.600449276010944555e-02,-1.684701585493850462e-01,-1.005045282922957528e-01,4.863579551042995219e-01
2.806000000000000050e+00,2.244800000000000129e+00,2.544336203905994687e-01,6.573555989811419309e-02,-1.676960682988694329e-01,-1.000228404130550780e-01,4.849315713620954704e-01
2.808000000000000274e+00,2.246400000000000396e+00,2.545818010472357118e-01,6.546786502636475769e-02,-1.669226711201549085e-01,-9.954175749661638151e-02,4.835094146925756342e-01
2.810000000000000053e+00,2.248000000000000220e+00,2.547299213576080801e-01,6.520140703311447239e-02,-1.661499705519156045e-01,-9.906128129572580598e-02,4.820915027424095278e-01
2.812000000000000277e+00,2.249600000000000488e+00,2.548779813112033721e-01,6.493618480096220724e-02,-1.653779701234195931e-01,-9.858141355601432454e-02,4.806778531124925036e-01
2.814000000000000057e+00,2.251200000000000312e+00,2.550259808975556264e-01,6.467219720686756546e-02,-1.646066733545191452e-01,-9.810215601599948931e-02,4.792684833574875070e-01
2.815999999999999837e+00,2.252800000000000136e+00,2.551739201062458440e-01,6.440944312216598244e-02,-1.638360837556405436e-01,-9.762351040708683314e-02,4.778634109853585610e-01
2.818000000000000060e+00,2.254399999999999959e+00,2.553217989269023769e-01,6.414792141258368607e-02,-1.630662048277749521e-01,-9.714547845357178468e-02,4.764626534569008087e-01
2.819999999999999840e+00,2.255999999999999783e+00,2.554696173492004840e-01,6.388763093825292061e-02,-1.622970400624678400e-01,-9.666806187264107009e-02,4.750662281852667257e-01
2.822000000000000064e+00,2.257600000000000051e+00,2.556173753628627199e-01,6.362857055372700410e-02,-1.615285929418097954e-01,-9.619126237437451710e-02,4.736741525354877802e-01
2.823999999999999844e+00,2.259199999999999875e+00,2.557650729576583237e-01,6.337073910799552456e-02,-1.607608669384273936e-01,-9.571508166174728938e-02,4.722864438239906537e-01
2.826000000000000068e+00,2.260800000000000143e+00,2.559127101234039969e-01,6.311413544449928636e-02,-1.599938655154723166e-01,-9.523952143063069142e-02,4.709031193181085206e-01
2.827999999999999847e+00,2.262399999999999967e+00,2.560602868499630147e-01,6.285875840114585333e-02,-1.592275921266133598e-01,-9.476458336979506902e-02,4.695241962355911625e-01
2.830000000000000071e+00,2.264000000000000234e+00,2.562078031272459477e-01,6.260460681032434249e-02,-1.584620502160267452e-01,-9.429026916091137744e-02,4.681496917441054784e-01
2.831999999999999851e+00,2.265600000000000058e+00,2.563552589452099961e-01,6.235167949892091166e-02,-1.576972432183861017e-01,-9.381658047855276350e-02,4.667796229607358294e-01
2.834000000000000075e+00,2.267200000000000326e+00,2.565026542938595999e-01,6.209997528833375441e-02,-1.569331745588541660e-01,-9.334351899019718846e-02,4.654140069514760003e-01
2.835999999999999854e+00,2.268800000000000150e+00,2.566499891632458286e-01,6.184949299448850440e-02,-1.561698476530735402e-01,-9.287108635622917663e-02,4.640528607307199405e-01
2.838000000000000078e+00,2.270399999999999974e+00,2.567972635434667694e-01,6.160023142785329975e-02,-1.554072659071573104e-01,-9.239928422994193868e-02,4.626962012607449548e-01
2.839999999999999858e+00,2.271999999999999797e+00,2.569444774246671392e-01,6.135218939345418038e-02,-1.546454327176802201e-01,-9.192811425753948107e-02,4.613440454511917865e-01
2.842000000000000082e+00,2.273600000000000065e+00,2.570916307970386727e-01,6.110536569089036751e-02,-1.538843514716699279e-01,-9.145757807813890972e-02,4.599964101585397591e-01
2.843999999999999861e+00,2.275199999999999889e+00,2.572387236508196784e-01,6.085975911434928637e-02,-1.531240255465984024e-01,-9.098767732377273376e-02,4.586533121855757011e-01
2.846000000000000085e+00,2.276800000000000157e+00,2.573857559762953717e-01,6.061536845262231743e-02,-1.523644583103726802e-01,-9.051841361939094721e-02,4.573147682808616499e-01
2.847999999999999865e+00,2.278399999999999981e+00,2.575327277637975421e-01,6.037219248911961794e-02,-1.516056531213271219e-01,-9.004978858286373511e-02,4.559807951381925628e-01
2.850000000000000089e+00,2.280000000000000249e+00,2.576796390037048856e-01,6.013023000188578299e-02,-1.508476133282133924e-01,-8.958180382498313887e-02,4.546514093960535297e-01
2.851999999999999869e+00,2.281600000000000072e+00,2.578264896864423950e-01,5.988947976361508330e-02,-1.500903422701937995e-01,-8.911446094946645635e-02,4.533266276370709891e-01
2.854000000000000092e+00,2.283200000000000340e+00,2.579732798024820806e-01,5.964994054166681409e-02,-1.493338432768314683e-01,-8.864776155295793492e-02,4.520064663874574507e-01
2.855999999999999872e+00,2.284800000000000164e+00,2.581200093423423603e-01,5.941161109808056756e-02,-1.485781196680826532e-01,-8.818170722503160253e-02,4.506909421164533303e-01
2.858000000000000096e+00,2.286399999999999988e+00,2.582666782965882257e-01,5.917449018959181073e-02,-1.478231747542886332e-01,-8.771629954819394615e-02,4.493800712357635119e-01
2.859999999999999876e+00,2.287999999999999812e+00,2.584132866558312980e-01,5.893857656764706077e-02,-1.470690118361671905e-01,-8.725154009788631260e-02,4.480738700989869705e-01
2.862000000000000099e+00,2.289600000000000080e+00,2.585598344107296054e-01,5.870386897841943508e-02,-1.463156342048044511e-01,-8.678743044248746208e-02,4.467723550010450628e-01
2.863999999999999879e+00,2.291199999999999903e+00,2.587063215519877502e-01,5.847036616282411114e-02,-1.455630451416477789e-01,-8.632397214331689883e-02,4.454755421776027124e-01
2.866000000000000103e+00,2.292800000000000171e+00,2.588527480703568528e-01,5.823806685653350884e-02,-1.448112479184964774e-01,-8.586116675463674464e-02,4.441834478044829337e-01
2.867999999999999883e+00,2.294399999999999995e+00,2.589991139566342748e-01,5.800696978999300701e-02,-1.440602457974948236e-01,-8.539901582365498622e-02,4.428960879970800235e-01
2.870000000000000107e+00,2.296000000000000263e+00,2.591454192016640068e-01,5.777707368843622987e-02,-1.433100420311243794e-01,-8.493752089052844512e-02,4.416134788097662023e-01
2.871999999999999886e+00,2.297600000000000087e+00,2.592916637963362803e-01,5.754837727190055541e-02,-1.425606398621958593e-01,-8.447668348836544217e-02,4.403356362352918163e-01
2.874000000000000110e+00,2.299200000000000355e+00,2.594378477315877340e-01,5.732087925524270711e-02,-1.418120425238417748e-01,-8.401650514322869800e-02,4.390625762041835412e-01
2.875999999999999890e+00,2.300800000000000178e+00,2.595839709984013588e-01,5.709457834815398480e-02,-1.410642532395089133e-01,-8.355698737413848332e-02,4.377943145841342587e-01
2.878000000000000114e+00,2.302400000000000002e+00,2.597300335878063304e-01,5.686947325517605067e-02,-1.403172752229504827e-01,-8.309813169307526948e-02,4.365308671793903250e-01
2.879999999999999893e+00,2.303999999999999826e+00,2.598760354908781767e-01,5.664556267571630582e-02,-1.395711116782195060e-01,-8.263993960498336455e-02,4.352722497301345084e-01
2.882000000000000117e+00,2.305600000000000094e+00,2.600219766987387215e-01,5.642284530406336401e-02,-1.388257657996607441e-01,-8.218241260777343904e-02,4.340184779118594349e-01
2.883999999999999897e+00,2.307199999999999918e+00,2.601678572025557523e-01,5.620131982940275439e-02,-1.380812407719039236e-01,-8.172555219232600920e-02,4.327695673347421446e-01
2.886000000000000121e+00,2.308800000000000185e+00,2.603136769935435746e-01,5.598098493583233276e-02,-1.373375397698564648e-01,-8.126935984249449019e-02,4.315255335430089323e-01
2.887999999999999901e+00,2.310400000000000009e+00,2.604594360629624017e-01,5.576183930237782471e-02,-1.365946659586963485e-01,-8.081383703510845729e-02,4.302863920142969145e-01
2.890000000000000124e+00,2.312000000000000277e+00,2.606051344021186322e-01,5.554388160300854221e-02,-1.358526224938651772e-01,-8.035898523997693499e-02,4.290521581590118760e-01
2.891999999999999904e+00,2.313600000000000101e+00,2.607507720023647946e-01,5.532711050665286429e-02,-1.351114125210613470e-01,-7.990480591989171377e-02,4.278228473196783455e-01
2.894000000000000128e+00,2.315200000000000369e+00,2.608963488550994358e-01,5.511152467721382869e-02,-1.343710391762330814e-01,-7.945130053063066689e-02,4.265984747702864510e-01
2.895999999999999908e+00,2.316800000000000193e+00,2.610418649517671774e-01,5.489712277358477915e-02,-1.336315055855717138e-01,-7.899847052096126143e-02,4.253790557156342800e-01
2.898000000000000131e+00,2.318400000000000016e+00,2.611873202838586594e-01,5.468390344966496397e-02,-1.328928148655048880e-01,-7.854631733264379190e-02,4.241646052906633546e-01
2.899999999999999911e+00,2.319999999999999840e+00,2.613327148429103741e-01,5.447186535437517629e-02,-1.321549701226903129e-01,-7.809484240043516878e-02,4.229551385597914437e-01
2.902000000000000135e+00,2.321600000000000108e+00,2.614780486205049992e-01,5.426100713167335970e-02,-1.314179744540087125e-01,-7.764404715209211050e-02,4.217506705162382685e-01
2.903999999999999915e+00,2.323199999999999932e+00,2.616233216082708979e-01,5.405132742057024847e-02,-1.306818309465577477e-01,-7.719393300837502914e-02,4.205512160813477118e-01
2.906000000000000139e+00,2.324800000000000200e+00,2.617685337978825078e-01,5.384282485514508415e-02,-1.299465426776455212e-01,-7.674450138305143054e-02,4.193567901039045309e-01
2.907999999999999918e+00,2.326400000000000023e+00,2.619136851810599520e-01,5.363549806456127667e-02,-1.292121127147842219e-01,-7.629575368289967519e-02,4.181674073594465746e-01
2.910000000000000142e+00,2.328000000000000291e+00,2.620587757495693171e-01,5.342934567308200988e-02,-1.284785441156840735e-01,-7.584769130771269741e-02,4.169830825495717264e-01
2.911999999999999922e+00,2.329600000000000115e+00,2.622038054952223751e-01,5.322436630008599984e-02,-1.277458399282470347e-01,-7.540031565030172467e-02,4.158038303012396852e-01
2.914000000000000146e+00,2.331200000000000383e+00,2.623487744098768615e-01,5.302055856008314194e-02,-1.270140031905602762e-01,-7.495362809649969149e-02,4.146296651660700272e-01
2.915999999999999925e+00,2.332800000000000207e+00,2.624936824854361417e-01,5.281792106273029697e-02,-1.262830369308916290e-01,-7.450763002516604117e-02,4.134606016196342715e-01
2.918000000000000149e+00,2.334400000000000031e+00,2.626385297138492669e-01,5.261645241284691743e-02,-1.255529441676817848e-01,-7.406232280818947356e-02,4.122966540607441166e-01
2.919999999999999929e+00,2.335999999999999854e+00,2.627833160871109186e-01,5.241615121043086828e-02,-1.248237279095396474e-01,-7.361770781049245538e-02,4.111378368107340697e-01
2.922000000000000153e+00,2.337600000000000122e+00,2.629280415972616858e-01,5.221701605067400470e-02,-1.240953911552365035e-01,-7.317378639003521701e-02,4.099841641127399128e-01
2.923999999999999932e+00,2.339199999999999946e+00,2.630727062363875102e-01,5.201904552397817322e-02,-1.233679368936995147e-01,-7.273055989781929132e-02,4.088356501309730051e-01
2.926000000000000156e+00,2.340800000000000214e+00,2.632173099966200747e-01,5.182223821597065766e-02,-1.226413681040073450e-01,-7.228802967789220435e-02,4.076923089499875363e-01
2.927999999999999936e+00,2.342400000000000038e+00,2.633618528701365258e-01,5.162659270752020801e-02,-1.219156877553834173e-01,-7.184619706735090316e-02,4.065541545739470575e-01
2.930000000000000160e+00,2.344000000000000306e+00,2.635063348491597512e-01,5.143210757475267375e-02,-1.211908988071912913e-01,-7.140506339634632160e-02,4.054212009258828520e-01
2.931999999999999940e+00,2.345600000000000129e+00,2.636507559259578248e-01,5.123878138906679675e-02,-1.204670042089287657e-01,-7.096462998808732159e-02,4.042934618469495867e-01
2.934000000000000163e+00,2.347200000000000397e+00,2.637951160928446726e-01,5.104661271715004583e-02,-1.197440069002224799e-01,-7.052489815884471769e-02,4.031709510956764664e-01
2.935999999999999943e+00,2.348800000000000221e+00,2.639394153421793510e-01,5.085560012099436117e-02,-1.190219098108236118e-01,-7.008586921795617597e-02,4.020536823472127264e-01
2.938000000000000167e+00,2.350400000000000045e+00,2.640836536663665468e-01,5.066574215791199570e-02,-1.183007158606013687e-01,-6.964754446782966957e-02,4.009416691925707932e-01
2.939999999999999947e+00,2.351999999999999869e+00,2.642278310578561884e-01,5.047703738055137057e-02,-1.175804279595389079e-01,-6.920992520394834979e-02,3.998349251378632285e-01
2.942000000000000171e+00,2.353600000000000136e+00,2.643719475091437232e-01,5.028948433691272923e-02,-1.168610490077278269e-01,-6.877301271487466783e-02,3.987334636035350099e-01
2.943999999999999950e+00,2.355199999999999960e+00,2.645160030127696738e-01,5.010308157036421489e-02,-1.161425818953633754e-01,-6.833680828225487114e-02,3.976372979235954785e-01
2.946000000000000174e+00,2.356800000000000228e+00,2.646599975613201372e-01,4.991782761965748993e-02,-1.154250295027393902e-01,-6.790131318082326395e-02,3.965464413448399061e-01
2.947999999999999954e+00,2.358400000000000052e+00,2.648039311474263413e-01,4.973372101894369540e-02,-1.147083947002439930e-01,-6.746652867840702283e-02,3.954609070260729498e-01
2.950000000000000178e+00,2.360000000000000320e+00,2.649478037637646999e-01,4.955076029778929247e-02,-1.139926803483541640e-01,-6.703245603593029067e-02,3.943807080373239460e-01
2.951999999999999957e+00,2.361600000000000144e+00,2.650916154030569793e-01,4.936894398119192479e-02,-1.132778892976318424e-01,-6.659909650741917264e-02,3.933058573590605400e-01
2.954000000000000181e+00,2.363200000000000411e+00,2.652353660580699657e-01,4.918827058959623216e-02,-1.125640243887187641e-01,-6.616645134000594120e-02,3.922363678813963195e-01
2.955999999999999961e+00,2.364800000000000235e+00,2.653790557216157420e-01,4.900873863890976845e-02,-1.118510884523322979e-01,-6.573452177393394880e-02,3.911722524032978932e-01
