t,tau,population,population_rate,gamma,heat_power,mutual_information,mutual_information_rate,interaction_energy,bath_energy
3.400000000000000244e-02,2.720000000000000195e-02,9.996233912408837297e-01,-2.214855123950824206e-02,2.215689572051141379e-02,-4.422179740480215726e-02,6.691671319822433892e-03,3.492351224292943312e-01,-8.163570235232767184e-07,7.531810049023903537e-04
3.600000000000000422e-02,2.880000000000000615e-02,9.995777925278135356e-01,-2.345014698093424513e-02,2.346005199018238313e-02,-4.681587343273712482e-02,7.405352367073952426e-03,3.643961219304629462e-01,-9.665843670065333001e-07,8.443690628905537463e-04
3.799999999999999906e-02,3.039999999999999994e-02,9.995295908383480254e-01,-2.475152678829383932e-02,2.476317561297377776e-02,-4.940899777479216409e-02,8.149060145582290651e-03,3.792645344739313806e-01,-1.133864381741491716e-06,9.407613755854304059e-04
4.000000000000000083e-02,3.200000000000000067e-02,9.994787866163236112e-01,-2.605267869374301715e-02,2.606626477980870590e-02,-5.200114667271106550e-02,8.922224918890392029e-03,3.938555221784709737e-01,-1.319042568294643623e-06,1.042356861354689105e-03
4.200000000000000261e-02,3.360000000000000486e-02,9.994253803295076732e-01,-2.735359073405593464e-02,2.736931768236417623e-02,-5.459229638702883802e-02,9.724305708293159295e-03,4.081827210080656299e-01,-1.522953562691139888e-06,1.149154380205228082e-03
4.399999999999999745e-02,3.520000000000000212e-02,9.993693724695889014e-01,-2.865425095086720012e-02,2.867233251311106929e-02,-5.718242319755058312e-02,1.055478746666307574e-02,4.222584593954567533e-01,-1.746421120430460744e-06,1.261152733802717784e-03
4.599999999999999922e-02,3.679999999999999938e-02,9.993107635521681908e-01,-2.995464739091396530e-02,2.997530746535405355e-02,-5.977150340382973021e-02,1.141317864800140726e-02,4.360939370294469319e-01,-1.990258101205484028e-06,1.378350665496510521e-03
4.800000000000000100e-02,3.840000000000000357e-02,9.992495541167473183e-01,-3.125476810627794699e-02,3.127824073327161586e-02,-6.235951332564576566e-02,1.229900910218981007e-02,4.496993724852990648e-01,-2.255266454326802992e-06,1.500746860344809785e-03
5.000000000000000278e-02,4.000000000000000777e-02,9.991857447267183945e-01,-3.255460115462717463e-02,3.258113051195601212e-02,-6.494642930348121235e-02,1.321182823939325533e-02,4.630841262029981587e-01,-2.542237204855116449e-06,1.628339945141881774e-03
5.200000000000000455e-02,4.160000000000000503e-02,9.991193359693528731e-01,-3.385413459945764425e-02,3.388397499745324920e-02,-6.753222769899810962e-02,1.415120341998939331e-02,4.762568037532139420e-01,-2.851950440434353174e-06,1.761128488446410531e-03
5.399999999999999939e-02,4.320000000000000229e-02,9.990503284557877839e-01,-3.515335651033472258e-02,3.518677238680314318e-02,-7.011688489551363979e-02,1.511671853459239760e-02,4.892253431884348025e-01,-3.185175298834600179e-06,1.899111000613005508e-03
5.600000000000000117e-02,4.480000000000000648e-02,9.989787228210160741e-01,-3.645225496313435343e-02,3.648952087807919020e-02,-7.270037729847515784e-02,1.610797274531813872e-02,5.019970894319346622e-01,-3.542669956197326328e-06,2.042285933822635558e-03
5.800000000000000294e-02,4.640000000000000374e-02,9.989045197238725082e-01,-3.775081804028411481e-02,3.779221867042866639e-02,-7.528268133593457589e-02,1.712457936489662075e-02,5.145788580223086273e-01,-3.925181615986327551e-06,2.190651682115766705e-03
5.999999999999999778e-02,4.800000000000000100e-02,9.988277198470185692e-01,-3.904903383100393616e-02,3.909486396411257503e-02,-7.786377345902184555e-02,1.816616485420068441e-02,5.269769900518235239e-01,-4.333446498644346213e-06,2.344206581432645240e-03
6.199999999999999956e-02,4.960000000000000520e-02,9.987483238969323551e-01,-4.034689043154667670e-02,4.039745496054554519e-02,-8.044363014241776022e-02,1.923236792202151837e-02,5.391973997687671272e-01,-4.768189831950473880e-06,2.502948909642955643e-03
6.400000000000000133e-02,5.120000000000000245e-02,9.986663326038908162e-01,-4.164437594543841242e-02,4.169998986233589000e-02,-8.302222788482602200e-02,2.032283871381759463e-02,5.512456160278164097e-01,-5.230125842085920958e-06,2.666876886589957148e-03
6.600000000000000311e-02,5.280000000000000665e-02,9.985817467219567645e-01,-4.294147848371856341e-02,4.300246687332560241e-02,-8.559954320944458683e-02,2.143723807795952854e-02,5.631268185517094294e-01,-5.719957745399670598e-06,2.835988674128655032e-03
6.800000000000000488e-02,5.440000000000000391e-02,9.984945670289632202e-01,-4.423818616517951469e-02,4.430488419863010119e-02,-8.817555266443581619e-02,2.257523690000729291e-02,5.748458697909123449e-01,-6.238377740880636857e-06,3.010282376168233257e-03
7.000000000000000666e-02,5.600000000000000810e-02,9.984047943264977576e-01,-4.553448711660630643e-02,4.560724004467835851e-02,-9.075023282339637898e-02,2.373651549684857587e-02,5.864073430295865252e-01,-6.786067003327053792e-06,3.189756038714740369e-03
7.200000000000000844e-02,5.760000000000001230e-02,9.983124294398860732e-01,-4.683036947301574826e-02,4.690953261925270151e-02,-9.332356028582577956e-02,2.492076306375463554e-02,5.978155472746771171e-01,-7.363695677220385053e-06,3.374407649917143814e-03
7.399999999999999634e-02,5.920000000000000262e-02,9.982174732181754440e-01,-4.812582137789531145e-02,4.821176013152866230e-02,-9.589551167759419181e-02,2.612767716837192250e-02,6.090745493754624595e-01,-7.971922871303874258e-06,3.564235140113865188e-03
7.599999999999999811e-02,6.079999999999999988e-02,9.981199265341169635e-01,-4.942083098344188935e-02,4.951392079211498071e-02,-9.846606365140961326e-02,2.735696328651018513e-02,6.201881937481872331e-01,-8.611396653854082669e-06,3.759236381882899436e-03
7.799999999999999989e-02,6.240000000000000407e-02,9.980197902841487778e-01,-5.071538645079998880e-02,5.081601281309329476e-02,-1.010351928872837424e-01,2.860833437523352743e-02,6.311601200213547980e-01,-9.282754048655274479e-06,3.959409190089301610e-03
8.000000000000000167e-02,6.400000000000000133e-02,9.979170653883780995e-01,-5.200947595029971338e-02,5.211803440805795606e-02,-1.036028760929970233e-01,2.988151047939816701e-02,6.419937788684357827e-01,-9.986621031675382542e-06,4.164751321937153541e-03
8.200000000000000344e-02,6.560000000000000553e-02,9.978117527905615569e-01,-5.330308766169446211e-02,5.341998379215589371e-02,-1.061690900045630243e-01,3.117621836824975221e-02,6.526924462547870620e-01,-1.072361252843898821e-05,4.375260477024666035e-03
8.400000000000000522e-02,6.720000000000000973e-02,9.977038534580865425e-01,-5.459620977439816336e-02,5.472185918212627703e-02,-1.087338113866913869e-01,3.249219119907403863e-02,6.632592362924983886e-01,-1.149433241208420063e-05,4.590934297398637474e-03
8.600000000000000699e-02,6.880000000000001392e-02,9.975933683819517839e-01,-5.588883048772227274e-02,5.602365879634028933e-02,-1.112970170332501368e-01,3.382916820530934565e-02,6.736971128689808186e-01,-1.229937350214274808e-05,4.811770367611187954e-03
8.799999999999999489e-02,7.040000000000000424e-02,9.974802985767473595e-01,-5.718093801111227142e-02,5.732538085484071427e-02,-1.138586837677267594e-01,3.518689440681158770e-02,6.840089001920357514e-01,-1.313931756398190516e-05,5.037766214776706782e-03
8.999999999999999667e-02,7.199999999999999456e-02,9.973646450806343822e-01,-5.847252056438394935e-02,5.862702357938164022e-02,-1.164187884436884424e-01,3.656512034022849078e-02,6.941972923746755342e-01,-1.401473530896596782e-05,5.268919308631971055e-03
9.199999999999999845e-02,7.359999999999999876e-02,9.972464089553229050e-01,-5.976356637795911253e-02,5.992858519346801194e-02,-1.189773079452410010e-01,3.796360180768884596e-02,7.042648621664313602e-01,-1.492618639530060120e-05,5.505227061601378202e-03
9.400000000000000022e-02,7.520000000000000295e-02,9.971255912860524928e-01,-6.105406369310106829e-02,6.123006392239516149e-02,-1.215342191874869832e-01,3.938209964214220427e-02,7.142140689242091334e-01,-1.587421942955696022e-05,5.746686828851987894e-03
9.600000000000000200e-02,7.680000000000000715e-02,9.970021931815680194e-01,-6.234400076214959702e-02,6.253145799328836685e-02,-1.240894991169825545e-01,4.082037948799890209e-02,7.240472659033613256e-01,-1.685937196891424994e-05,5.993295908367702284e-03
9.800000000000000377e-02,7.840000000000001135e-02,9.968762157740990171e-01,-6.363336584875556312e-02,6.383276563514225788e-02,-1.266431247121933279e-01,4.227821159568508069e-02,7.337667069402041831e-01,-1.788217052405261756e-05,6.245051541008561462e-03
1.000000000000000056e-01,8.000000000000001554e-02,9.967476602193358071e-01,-6.492214722811506800e-02,6.513398507886022926e-02,-1.291950729839489720e-01,4.375537062903876728e-02,7.433745525878651117e-01,-1.894313056277411152e-05,6.501950910581419558e-03
1.020000000000000073e-01,8.160000000000000586e-02,9.966165276964074060e-01,-6.621033318720311034e-02,6.643511455729371462e-02,-1.317453209758967514e-01,4.525163548445126915e-02,7.528728757603843080e-01,-2.004275651426903397e-05,6.763991143908163611e-03
1.040000000000000091e-01,8.320000000000001006e-02,9.964828194078555468e-01,-6.749791202500694809e-02,6.773615230528162723e-02,-1.342938457649538175e-01,4.676678912088471501e-02,7.622636669331113168e-01,-2.118154177410057384e-05,7.031169310899748094e-03
1.059999999999999970e-01,8.480000000000000038e-02,9.963465365796129181e-01,-6.878487205275891914e-02,6.903709655968948145e-02,-1.368406244617585976e-01,4.830061839982946470e-02,7.715488389424163262e-01,-2.235996870984680520e-05,7.303482424624015666e-03
1.079999999999999988e-01,8.640000000000000457e-02,9.962076804609767411e-01,-7.007120159416869998e-02,7.033794555944855587e-02,-1.393856342111203794e-01,4.985291393453971515e-02,7.807302314222196449e-01,-2.357850866744192828e-05,7.580927441384642702e-03
1.100000000000000006e-01,8.800000000000000877e-02,9.960662523245846778e-01,-7.135688898565535621e-02,7.163869754559512582e-02,-1.419288521924685076e-01,5.142346994777589886e-02,7.898096149112685538e-01,-2.483762197818124886e-05,7.863501260792760822e-03
1.120000000000000023e-01,8.960000000000001297e-02,9.959222534663874082e-01,-7.264192257657856033e-02,7.293935076130944606e-02,-1.444702556202994426e-01,5.301208413748943749e-02,7.987886946609142891e-01,-2.613775796641688596e-05,8.151200725849705800e-03
1.140000000000000041e-01,9.120000000000000329e-02,9.957756852056247610e-01,-7.392629072946951818e-02,7.423990345195459473e-02,-1.470098217446230704e-01,5.461855754980177169e-02,8.076691141704100962e-01,-2.747935495791845460e-05,8.444022623019766666e-03
1.160000000000000059e-01,9.280000000000000748e-02,9.956265488847978462e-01,-7.520998182026156220e-02,7.554035386511571970e-02,-1.495475278514080963e-01,5.624269445884064189e-02,8.164524584733940937e-01,-2.886284028891197799e-05,8.741963682315168072e-03
1.180000000000000077e-01,9.440000000000001168e-02,9.954748458696425217e-01,-7.649298423851973172e-02,7.684070025063846621e-02,-1.520833512630249407e-01,5.788430225289895037e-02,8.251402571972091815e-01,-3.028863031579571118e-05,9.045020577375280368e-03
1.199999999999999956e-01,9.600000000000000200e-02,9.953205775491016372e-01,-7.777528638767032543e-02,7.814094086066805667e-02,-1.546172693386886066e-01,5.954319132650963409e-02,8.337339874142558616e-01,-3.175713042551384167e-05,9.353189925552275047e-03
1.219999999999999973e-01,9.760000000000000620e-02,9.951637453352965013e-01,-7.905687668522975997e-02,7.944107394968799585e-02,-1.571492594748997162e-01,6.121917497803310709e-02,8.422350763027383058e-01,-3.326873504661234969e-05,9.666468287996778444e-03
1.239999999999999991e-01,9.920000000000001039e-02,9.950043506634995705e-01,-8.033774356303270692e-02,8.074109777455849846e-02,-1.596792991058837985e-01,6.291206931237100508e-02,8.506449036325099966e-01,-3.482382766094751071e-05,9.984852169741756031e-03
1.260000000000000009e-01,1.008000000000000007e-01,9.948423949921054721e-01,-8.161787546745982724e-02,8.204101059455502776e-02,-1.622073657040296601e-01,6.462169314850139956e-02,8.589648040900514925e-01,-3.642278081606512957e-05,1.030833801979259140e-02
1.280000000000000027e-01,1.024000000000000049e-01,9.946778798026002510e-01,-8.289726085966515889e-02,8.334081067140712562e-02,-1.647334367803266197e-01,6.634786793152788742e-02,8.671960694553613180e-01,-3.806595613824543731e-05,1.063692223121852701e-02
1.300000000000000044e-01,1.040000000000000091e-01,9.945108065995335034e-01,-8.417588821580242187e-02,8.464049626933627113e-02,-1.672574898847994096e-01,6.809041764890878812e-02,8.753399506424828225e-01,-3.975370434619190262e-05,1.097060114124029026e-02
1.320000000000000062e-01,1.056000000000000133e-01,9.943411769104875120e-01,-8.545374602725122615e-02,8.594006565509448858e-02,-1.697795026069427171e-01,6.984916875066680964e-02,8.833976596139951898e-01,-4.148636526540867419e-05,1.130937103132528820e-02
1.340000000000000080e-01,1.072000000000000175e-01,9.941689922860456052e-01,-8.673082280084251638e-02,8.723951709800262244e-02,-1.722994525761537277e-01,7.162395007331290309e-02,8.913703711790960105e-01,-4.326426784317891500e-05,1.165322812728164514e-02
1.360000000000000098e-01,1.088000000000000078e-01,9.939942542997628472e-01,-8.800710705908314224e-02,8.853884886998801551e-02,-1.748173174621627524e-01,7.341459276722837879e-02,8.992592246840598325e-01,-4.508773016426141390e-05,1.200216859935360203e-02
1.380000000000000115e-01,1.104000000000000120e-01,9.938169645481317316e-01,-8.928258734038045652e-02,8.983805924562318634e-02,-1.773330749754636615e-01,7.522093022737372237e-02,9.070653256027954026e-01,-4.695705946718488376e-05,1.235618856232130816e-02
1.400000000000000133e-01,1.120000000000000162e-01,9.936371246505527610e-01,-9.055725219926563652e-02,9.113714650216321600e-02,-1.798467028677415425e-01,7.704279802703022095e-02,9.147897470350213611e-01,-4.887255216121090767e-05,1.271528407559682772e-02
1.420000000000000151e-01,1.136000000000000204e-01,9.934547362493025835e-01,-9.183109020661686661e-02,9.243610891958373155e-02,-1.823581789322997748e-01,7.888003385447164839e-02,9.224335311184701514e-01,-5.083449384395876324e-05,1.307945114332236675e-02
1.440000000000000169e-01,1.152000000000000246e-01,9.932698010094966889e-01,-9.310408994988143838e-02,9.373494478061884794e-02,-1.848674810044845795e-01,8.073247745242964624e-02,9.299976903610919221e-01,-5.284315931961955159e-05,1.344868571448041769e-02
1.459999999999999909e-01,1.168000000000000010e-01,9.930823206190602104e-01,-9.437624003329773970e-02,9.503365237079861028e-02,-1.873745869621093463e-01,8.259997056006221361e-02,9.374832088992065549e-01,-5.489881261788217274e-05,1.382298368299039217e-02
1.479999999999999927e-01,1.184000000000000052e-01,9.928922967886935069e-01,-9.564752907811600868e-02,9.633222997848640834e-02,-1.898794747258759075e-01,8.448235685741679879e-02,9.448910436863053874e-01,-5.700170701343750608e-05,1.420234088781295936e-02
1.499999999999999944e-01,1.199999999999999956e-01,9.926997312518363037e-01,-9.691794572281897668e-02,9.763067589491673803e-02,-1.923821222597956737e-01,8.637948191221531125e-02,9.522221256173125647e-01,-5.915208504613943437e-05,1.458675311306078734e-02
1.519999999999999962e-01,1.215999999999999998e-01,9.925046257646341630e-01,-9.818747862334148424e-02,9.892898841423232448e-02,-1.948825075716081601e-01,8.829119312879939174e-02,9.594773605927032767e-01,-6.135017854182146443e-05,1.497621608810419114e-02
1.539999999999999980e-01,1.232000000000000040e-01,9.923069821059031792e-01,-9.945611645328947259e-02,1.002271658335213561e-01,-1.973806087131982911e-01,9.021733969916015394e-02,9.666576305263415714e-01,-6.359620863367741088e-05,1.537072548767932749e-02
1.559999999999999998e-01,1.248000000000000081e-01,9.921068020770947848e-01,-1.007238479041583507e-01,1.015252064528545384e-01,-1.998764037810118188e-01,9.215777255592527695e-02,9.737637943007423358e-01,-6.589038578435028740e-05,1.577027693200043837e-02
1.580000000000000016e-01,1.264000000000000123e-01,9.919040875022578918e-01,-1.019906616855506820e-01,1.028231085753223278e-01,-2.023698709164696574e-01,9.411234432722820342e-02,9.807966886730662415e-01,-6.823290980857387692e-05,1.617486598687352048e-02
1.600000000000000033e-01,1.280000000000000027e-01,9.916988402280058068e-01,-1.032565465253932196e-01,1.041208705070715418e-01,-2.048609883063801373e-01,9.608090929329260454e-02,9.877571291351575633e-01,-7.062396989649519425e-05,1.658448816380492935e-02
1.620000000000000051e-01,1.296000000000000207e-01,9.914910621234760413e-01,-1.045214911701529276e-01,1.054184905573422870e-01,-2.073497341833493712e-01,9.806332334475749424e-02,9.946459107301993674e-01,-7.306374463754223474e-05,1.699913892012248559e-02
1.640000000000000069e-01,1.312000000000000111e-01,9.912807550802951173e-01,-1.057854843850526416e-01,1.067159670385045139e-01,-2.098360868261904266e-01,1.000594439425424309e-01,1.001463808828979118e+00,-7.555240204498891901e-05,1.741881365908798732e-02
1.660000000000000087e-01,1.328000000000000014e-01,9.910679210125398209e-01,-1.070485149542858283e-01,1.080132982660946817e-01,-2.123200245603305281e-01,1.020691300792568451e-01,1.008211579868011132e+00,-7.809009958106575742e-05,1.784350773001666321e-02
1.680000000000000104e-01,1.344000000000000195e-01,9.908525618566998983e-01,-1.083105716812306080e-01,1.093104825588519929e-01,-2.148015257582165383e-01,1.040922422420316323e-01,1.014889962051947148e+00,-8.067698418270912309e-05,1.827321642839555005e-02
1.700000000000000122e-01,1.360000000000000098e-01,9.906346795716380882e-01,-1.095716433886630564e-01,1.106075182387548789e-01,-2.172805688397188573e-01,1.061286423767426323e-01,1.021499676022299852e+00,-8.331319228790630763e-05,1.870793499600683849e-02
1.720000000000000140e-01,1.376000000000000278e-01,9.904142761385531513e-01,-1.108317189189697710e-01,1.119044036310569701e-01,-2.197571322725332399e-01,1.081781938535075066e-01,1.028041425494603311e+00,-8.599884986266559221e-05,1.914765862104590363e-02
1.740000000000000158e-01,1.392000000000000182e-01,9.901913535609376815e-01,-1.120907871343595763e-01,1.132011370643233594e-01,-2.222311945725812810e-01,1.102407614334715846e-01,1.034515897865652123e+00,-8.873407242852496398e-05,1.959238243824982725e-02
1.759999999999999898e-01,1.408000000000000085e-01,9.899659138645416911e-01,-1.133488369170745635e-01,1.144977168704661430e-01,-2.247027343044085967e-01,1.123162112367222798e-01,1.040923764792801576e+00,-9.151896509073904147e-05,2.004210152901708328e-02
1.779999999999999916e-01,1.423999999999999988e-01,9.897379590973288677e-01,-1.146058571696003531e-01,1.157941413847806550e-01,-2.271717300815818130e-01,1.144044107113992848e-01,1.047265682746614246e+00,-9.435362256698342197e-05,2.049681092153925882e-02
1.799999999999999933e-01,1.439999999999999891e-01,9.895074913294380492e-01,-1.158618368148755101e-01,1.170904089459808561e-01,-2.296381605670832493e-01,1.165052286038326668e-01,1.053542293538641150e+00,-9.723812921671127140e-05,2.095650559092545120e-02
1.819999999999999951e-01,1.456000000000000072e-01,9.892745126531427013e-01,-1.171167647965000724e-01,1.183865178962346387e-01,-2.321020044737038546e-01,1.186185349297275982e-01,1.059754224825555369e+00,-1.001725590710200855e-04,2.142118045932939197e-02
1.839999999999999969e-01,1.471999999999999975e-01,9.890390251828066193e-01,-1.183706300789435784e-01,1.196824665811997007e-01,-2.345632405644345886e-01,1.207442009463651211e-01,1.065902090590908236e+00,-1.031569758631870244e-04,2.189083039608654899e-02
1.859999999999999987e-01,1.488000000000000156e-01,9.888010310548437376e-01,-1.196234216477518875e-01,1.209782533500584345e-01,-2.370218476528555829e-01,1.228820991257041084e-01,1.071986491605890768e+00,-1.061914330597129138e-04,2.236545021784156623e-02
1.880000000000000004e-01,1.504000000000000059e-01,9.885605324276768302e-01,-1.208751285097535572e-01,1.222738765555530516e-01,-2.394778046035237473e-01,1.250321031283910533e-01,1.078008015870124625e+00,-1.092759738919733185e-04,2.284503468867980780e-02
1.900000000000000022e-01,1.520000000000000240e-01,9.883175314816919910e-01,-1.221257396932651090e-01,1.235693345540207211e-01,-2.419310903323581841e-01,1.271940877786665869e-01,1.083967239033476915e+00,-1.124106313884308669e-04,2.332957852026660769e-02
1.920000000000000040e-01,1.536000000000000143e-01,9.880720304191985548e-01,-1.233752442482955874e-01,1.248646257054280978e-01,-2.443816838070238806e-01,1.293679290400450155e-01,1.089864724800105655e+00,-1.155954284074342363e-04,2.381907637197909836e-02
1.940000000000000058e-01,1.552000000000000046e-01,9.878240314643822462e-01,-1.246236312467502022e-01,1.261597483734062386e-01,-2.468295640473134323e-01,1.315535039918419302e-01,1.095701025315406918e+00,-1.188303776705486423e-04,2.431352285104679267e-02
1.960000000000000075e-01,1.568000000000000227e-01,9.875735368632652111e-01,-1.258708897826333051e-01,1.274547009252849084e-01,-2.492747101255269881e-01,1.337506908063943456e-01,1.101476681537031821e+00,-1.221154817964702113e-04,2.481291251268497033e-02
1.980000000000000093e-01,1.584000000000000130e-01,9.873205488836569454e-01,-1.271170089722503116e-01,1.287494817321273299e-01,-2.517171011668500880e-01,1.359593687270846674e-01,1.107192223590456548e+00,-1.254507333354876446e-04,2.531723986024238260e-02
2.000000000000000111e-01,1.600000000000000311e-01,9.870650698151132163e-01,-1.283619779544086792e-01,1.300440891687638378e-01,-2.541567163497291948e-01,1.381794180469872457e-01,1.112848171110236040e+00,-1.288361148044968936e-04,2.582649934533485028e-02
2.020000000000000129e-01,1.616000000000000214e-01,9.868071019688893220e-01,-1.296057858906183857e-01,1.313385216138264200e-01,-2.565935349062462567e-01,1.404107200882294681e-01,1.118445033567386782e+00,-1.322715987225807582e-04,2.634068536799143850e-02
2.040000000000000147e-01,1.632000000000000117e-01,9.865466476778936844e-01,-1.308484219652911729e-01,1.326327774497826073e-01,-2.590275361224904094e-01,1.426531571819881217e-01,1.123983310583701156e+00,-1.357571476471047692e-04,2.685979227680021508e-02
2.060000000000000164e-01,1.648000000000000298e-01,9.862837092966438846e-01,-1.320898753859390262e-01,1.339268550629689469e-01,-2.614586993389277358e-01,1.449066126490773099e-01,1.129463492233681476e+00,-1.392927142103749037e-04,2.738381436904730251e-02
2.080000000000000182e-01,1.664000000000000201e-01,9.860182892012196998e-01,-1.333301353833717673e-01,1.352207528436246697e-01,-2.638870039507694165e-01,1.471709707811508783e-01,1.134886059334586417e+00,-1.428782411568195942e-04,2.791274589086683092e-02
2.099999999999999922e-01,1.680000000000000104e-01,9.857503897892139211e-01,-1.345691912118935907e-01,1.365144691859253856e-01,-2.663124294083374366e-01,1.494461168224887337e-01,1.140251483725179593e+00,-1.465136613807394256e-04,2.844658103739127961e-02
2.119999999999999940e-01,1.696000000000000008e-01,9.854800134796888322e-01,-1.358070321494993515e-01,1.378080024880163623e-01,-2.687349552174292944e-01,1.517319369522786288e-01,1.145560228533874847e+00,-1.501988979645094320e-04,2.898531395289448073e-02
2.139999999999999958e-01,1.712000000000000188e-01,9.852071627131256948e-01,-1.370436474980686603e-01,1.391013511520452217e-01,-2.711545609396786571e-01,1.540283182674798690e-01,1.150812748436524702e+00,-1.539338642174111263e-04,2.952893873094591601e-02
2.159999999999999976e-01,1.728000000000000091e-01,9.849318399513785627e-01,-1.382790265835602828e-01,1.403945135841953018e-01,-2.735712261929156286e-01,1.563351487661528705e-01,1.156009489904570531e+00,-1.577184637148956346e-04,3.007744941455988558e-02
2.179999999999999993e-01,1.743999999999999995e-01,9.846540476776257655e-01,-1.395131587562052078e-01,1.416874881947183251e-01,-2.759849306515251288e-01,1.586523173312922030e-01,1.161150891443862410e+00,-1.615525903384056289e-04,3.063083999634858695e-02
2.200000000000000011e-01,1.760000000000000175e-01,9.843737883963190605e-01,-1.407460333906985217e-01,1.429802733979673168e-01,-2.783956540468016660e-01,1.609797137151441626e-01,1.166237383824581864e+00,-1.654361283157206042e-04,3.118910441867879177e-02
2.220000000000000029e-01,1.776000000000000079e-01,9.840910646331376688e-01,-1.419776398863905609e-01,1.442728676124285792e-01,-2.808033761673032758e-01,1.633172285239324062e-01,1.171269390302806856e+00,-1.693689522617868211e-04,3.175223657382127140e-02
2.240000000000000047e-01,1.792000000000000259e-01,9.838058789349370947e-01,-1.432079676674768987e-01,1.455652692607540266e-01,-2.832080768592022957e-01,1.656647532030581238e-01,1.176247326833910201e+00,-1.733509272200252187e-04,3.232023030411089459e-02
2.260000000000000064e-01,1.808000000000000163e-01,9.835182338696992765e-01,-1.444370061831880270e-01,1.468574767697938266e-01,-2.856097360266360297e-01,1.680221800227056916e-01,1.181171602278280774e+00,-1.773819087042516850e-04,3.289307940210267622e-02
2.280000000000000082e-01,1.824000000000000066e-01,9.832281320264818492e-01,-1.456647449079772894e-01,1.481494885706280962e-01,-2.880083336320526932e-01,1.703894020638558882e-01,1.186042618599659537e+00,-1.814617427409390951e-04,3.347077761073326968e-02
2.300000000000000100e-01,1.840000000000000246e-01,9.829355760153690724e-01,-1.468911733417081200e-01,1.494413030985983493e-01,-2.904038496965569704e-01,1.727663132046722283e-01,1.190860771056464706e+00,-1.855902659120841985e-04,3.405331862347532601e-02
2.320000000000000118e-01,1.856000000000000150e-01,9.826405684674195395e-01,-1.481162810098403115e-01,1.507329187933393044e-01,-2.927962643002522958e-01,1.751528081072869780e-01,1.195626448386328367e+00,-1.897673053985366202e-04,3.464069608450336124e-02
2.340000000000000135e-01,1.872000000000000330e-01,9.823431120346147738e-01,-1.493400574636157829e-01,1.520243340988107761e-01,-2.951855575825829692e-01,1.775487822049382491e-01,1.200340032984209104e+00,-1.939926790237853690e-04,3.523290358885369788e-02
2.360000000000000153e-01,1.888000000000000234e-01,9.820432093898081582e-01,-1.505624922802423771e-01,1.533155474633282889e-01,-2.975717097426709978e-01,1.799541316894525955e-01,1.205001901074336912e+00,-1.982661952982322324e-04,3.582993468258861142e-02
2.380000000000000171e-01,1.904000000000000137e-01,9.817408632266730883e-01,-1.517835750630774916e-01,1.546065573395943582e-01,-2.999547010396537150e-01,1.823687534990681702e-01,1.209612422876248150e+00,-2.025876534639888969e-04,3.643178286295817997e-02
2.399999999999999911e-01,1.920000000000000040e-01,9.814360762596491261e-01,-1.530032954418103219e-01,1.558973621847294933e-01,-3.023345117930171799e-01,1.847925453065978330e-01,1.214171962765127066e+00,-2.069568435400419098e-04,3.703844157857021785e-02
2.419999999999999929e-01,1.935999999999999943e-01,9.811288512238908188e-01,-1.542216430726431609e-01,1.571879604603027003e-01,-3.047111223829283566e-01,1.872254055078826085e-01,1.218680879426775387e+00,-2.113735463680030836e-04,3.764990422955303423e-02
2.439999999999999947e-01,1.952000000000000124e-01,9.808191908752119659e-01,-1.554386076384718651e-01,1.584783506323624303e-01,-3.070845132505650166e-01,1.896672332105839298e-01,1.223139526007313682e+00,-2.158375336582350615e-04,3.826616416772816304e-02
2.459999999999999964e-01,1.968000000000000027e-01,9.805070979900356587e-01,-1.566541788490649900e-01,1.597685311714663048e-01,-3.094546648984429771e-01,1.921179282232212127e-01,1.227548250257995521e+00,-2.203485680364632832e-04,3.888721469677194897e-02
2.479999999999999982e-01,1.984000000000000208e-01,9.801925753653372153e-01,-1.578683464412420911e-01,1.610585005527117308e-01,-3.118215578907413965e-01,1.945773910445474097e-01,1.231907394675128886e+00,-2.249064030908386799e-04,3.951304907239319708e-02
2.500000000000000000e-01,2.000000000000000111e-01,9.798756258185912227e-01,-1.590811001790511658e-01,1.623482572557658210e-01,-3.141851728536260713e-01,1.970455228531653447e-01,1.236217296635482299e+00,-2.295107834194662247e-04,4.014366050249993517e-02
2.520000000000000018e-01,2.016000000000000014e-01,9.795562521877171358e-01,-1.602924298539445125e-01,1.636377997648948701e-01,-3.165454904755696242e-01,1.995222254974179654e-01,1.240478288527264938e+00,-2.341614446783507652e-04,4.077904214737192862e-02
2.540000000000000036e-01,2.032000000000000195e-01,9.792344573310245437e-01,-1.615023252849542290e-01,1.649271265689941923e-01,-3.189024915076705824e-01,2.020074014855373079e-01,1.244690697876880803e+00,-2.388581136297373425e-04,4.141918711983445800e-02
2.560000000000000053e-01,2.048000000000000098e-01,9.789102441271557709e-01,-1.627107763188660738e-01,1.662162361616176254e-01,-3.212561567639691806e-01,2.045009539760598016e-01,1.248854847471579488e+00,-2.436005081910700754e-04,4.206408848543453927e-02
2.580000000000000071e-01,2.064000000000000279e-01,9.785836154750320315e-01,-1.639177728303927439e-01,1.675051270410065629e-01,-3.236064671217613320e-01,2.070027867684533229e-01,1.252971055478268481e+00,-2.483883374840994713e-04,4.271373926261547160e-02
