t,tau,population,population_rate,gamma,heat_power,mutual_information,mutual_information_rate,interaction_energy,bath_energy
9.073999999999999844e+00,7.259199999999999875e+00,2.685123475553065700e-02,-7.230415679808356588e-02,2.692768412938283618e+00,-7.899952171758610475e-02,2.472405872562914442e-01,-5.191764053548391100e-01,-2.766352156788108238e-02,1.799063747718631534e+00
9.076000000000000512e+00,7.260800000000000587e+00,2.670674823293243266e-02,-7.218223984379099067e-02,2.702771569725667788e+00,-7.885187880535728111e-02,2.462023086280356321e-01,-5.191013423841236429e-01,-2.764221583183928618e-02,1.799200293508528059e+00
9.077999999999999403e+00,7.262399999999999523e+00,2.656250667148368078e-02,-7.205919607727828691e-02,2.712816112141924307e+00,-7.870305395560335537e-02,2.451641880925949368e-01,-5.190183095703894134e-01,-2.762082944625255873e-02,1.799336462180511909e+00
9.080000000000000071e+00,7.264000000000000234e+00,2.641851232138612074e-02,-7.193502892343779653e-02,2.722902336374386945e+00,-7.855305158439407354e-02,2.441262416055248741e-01,-5.189272910413149642e-01,-2.759936335376387065e-02,1.799472252317764864e+00
9.082000000000000739e+00,7.265600000000000946e+00,2.627476742597382314e-02,-7.180974182501329017e-02,2.733030540701419930e+00,-7.840187612454950494e-02,2.430884851541043057e-01,-5.188282709451920161e-01,-2.757781849606507144e-02,1.799607662511366613e+00
9.083999999999999631e+00,7.267199999999999882e+00,2.613127422167759242e-02,-7.168333824251114927e-02,2.743201025499367063e+00,-7.824953202552517584e-02,2.420509347572958048e-01,-5.187212334506775546e-01,-2.755619581388368475e-02,1.799742691360315616e+00
9.086000000000000298e+00,7.268800000000000594e+00,2.598803493798956116e-02,-7.155582165411160378e-02,2.753414093249144212e+00,-7.809602375329739721e-02,2.410136064657040222e-01,-5.186061627465374801e-01,-2.753449624697051901e-02,1.799877337471547989e+00
9.088000000000000966e+00,7.270400000000001306e+00,2.584505179742786415e-02,-7.142719555557973388e-02,2.763670048542455238e+00,-7.794135579024859262e-02,2.399765163615365793e-01,-5.184830430413797098e-01,-2.751272073408652860e-02,1.800011599459959033e+00
9.089999999999999858e+00,7.272000000000000242e+00,2.570232701550163174e-02,-7.129746346017655501e-02,2.773969198087609112e+00,-7.778553263505262605e-02,2.389396805585637107e-01,-5.183518585633782871e-01,-2.749087021298936631e-02,1.800145475948421669e+00
9.092000000000000526e+00,7.273600000000000954e+00,2.555986280067606975e-02,-7.116662889856914531e-02,2.784311850714893399e+00,-7.762855880255921381e-02,2.379031152020806006e-01,-5.182125935599818378e-01,-2.746894562042104596e-02,1.800278965567806422e+00
9.093999999999999417e+00,7.275199999999999889e+00,2.541766135433765061e-02,-7.103469541874096738e-02,2.794698317381529851e+00,-7.747043882367890544e-02,2.368668364688677475e-01,-5.180652322976131430e-01,-2.744694789209561198e-02,1.800412066957002066e+00
9.096000000000000085e+00,7.276800000000000601e+00,2.527572487075973456e-02,-7.090166658590232873e-02,2.805128911176155704e+00,-7.731117724526788415e-02,2.358308605671549651e-01,-5.179097590613607194e-01,-2.742487796268536226e-02,1.800544778762933618e+00
9.098000000000000753e+00,7.278400000000001313e+00,2.513405553706804171e-02,-7.076754598239994032e-02,2.815603947322827150e+00,-7.715077863001240654e-02,2.347952037365830247e-01,-5.177461581546535241e-01,-2.740273676580888551e-02,1.800677099640581202e+00
9.099999999999999645e+00,7.280000000000000249e+00,2.499265553320659250e-02,-7.063233720762654433e-02,2.826123743184496995e+00,-7.698924755631292305e-02,2.337598822481677385e-01,-5.175744138989264442e-01,-2.738052523401835608e-02,1.800809028253000044e+00
9.102000000000000313e+00,7.281600000000000961e+00,2.485152703190360648e-02,-7.049604387793038940e-02,2.836688618265983841e+00,-7.682658861816853146e-02,2.327249124042642114e-01,-5.173945106332740185e-01,-2.735824429878688444e-02,1.800940563271338890e+00
9.104000000000000981e+00,7.283200000000000784e+00,2.471067219863776893e-02,-7.035866962652460865e-02,2.847298894216373721e+00,-7.666280642506120846e-02,2.316903105385322847e-01,-5.172064327140933893e-01,-2.733589489049600973e-02,1.801071703374857558e+00
9.105999999999999872e+00,7.284800000000000608e+00,2.457009319160452857e-02,-7.022021810339600101e-02,2.857954894830837755e+00,-7.649790560183959698e-02,2.306560930159018141e-01,-5.170101645147119340e-01,-2.731347793842283517e-02,1.801202447250947136e+00
9.108000000000000540e+00,7.286400000000000432e+00,2.442979216168269033e-02,-7.008069297521374308e-02,2.868656946051835632e+00,-7.633189078860280752e-02,2.296222762325396682e-01,-5.168056904250039052e-01,-2.729099437072849549e-02,1.801332793595146642e+00
9.109999999999999432e+00,7.288000000000000256e+00,2.428977125240109128e-02,-6.994009792523821212e-02,2.879405375969709802e+00,-7.616476664058441370e-02,2.285888766158160612e-01,-5.165929948509967451e-01,-2.726844511444505292e-02,1.801462741111161892e+00
9.112000000000000099e+00,7.289600000000000080e+00,2.415003259990556803e-02,-6.979843665322918445e-02,2.890200514822581113e+00,-7.599653782803593438e-02,2.275559106242742713e-01,-5.163720622144608585e-01,-2.724583109546306267e-02,1.801592288510882378e+00
9.114000000000000767e+00,7.291200000000000792e+00,2.401057833292599350e-02,-6.965571287535392286e-02,2.901042694995572546e+00,-7.582720903611028795e-02,2.265233947475979170e-01,-5.161428769524886162e-01,-2.722315323852014454e-02,1.801721434514399922e+00
9.115999999999999659e+00,7.292799999999999727e+00,2.387141057274359476e-02,-6.951193032409522243e-02,2.911932251019301976e+00,-7.565678496474524672e-02,2.254913455065817862e-01,-5.159054235170602576e-01,-2.720041246718787192e-02,1.801850177850026213e+00
9.118000000000000327e+00,7.294400000000000439e+00,2.373253143315838531e-02,-6.936709274815910931e-02,2.922869519567620866e+00,-7.548527032854675245e-02,2.244597794531021095e-01,-5.156596863745955828e-01,-2.717760970386033995e-02,1.801978517254309242e+00
9.120000000000000995e+00,7.296000000000001151e+00,2.359394302045682984e-02,-6.922120391238248405e-02,2.933854839454563379e+00,-7.531266985667213476e-02,2.234287131700881668e-01,-5.154056500054934320e-01,-2.715474586974099547e-02,1.802106451472050397e+00
9.121999999999999886e+00,7.297600000000000087e+00,2.345564743337967550e-02,-6.907426759764033475e-02,2.944888551630466367e+00,-7.513898829271316304e-02,2.223981632714949475e-01,-5.151432989036555110e-01,-2.713182188483189566e-02,1.802233979256322671e+00
9.124000000000000554e+00,7.299200000000000799e+00,2.331764676308995671e-02,-6.892628760075281136e-02,2.955970999177233605e+00,-7.496423039457875137e-02,2.213681464022764778e-01,-5.148726175759967827e-01,-2.710883866792084332e-02,1.802361099368485764e+00
9.125999999999999446e+00,7.300799999999999734e+00,2.317994309314120455e-02,-6.877726773439246655e-02,2.967102527302718507e+00,-7.478840093437837122e-02,2.203386792383600912e-01,-5.145935905419444234e-01,-2.708579713656959417e-02,1.802487810578203842e+00
9.128000000000000114e+00,7.302400000000000446e+00,2.304253849944583668e-02,-6.862721182699059452e-02,2.978283483334140946e+00,-7.461150469830417353e-02,2.193097784866228084e-01,-5.143062023329171284e-01,-2.706269820710200530e-02,1.802614111663461083e+00
9.130000000000000782e+00,7.304000000000001158e+00,2.290543505024372761e-02,-6.847612372264438863e-02,2.989514216710577710e+00,-7.443354648651442917e-02,2.182814608848668847e-01,-5.140104374917965346e-01,-2.703954279459198570e-02,1.802740001410578774e+00
9.131999999999999673e+00,7.305600000000000094e+00,2.276863480607096979e-02,-6.832400728102260012e-02,3.000795078974382246e+00,-7.425453111301535958e-02,2.172537432017973835e-01,-5.137062805723761061e-01,-2.701633181285238022e-02,1.802865478614230632e+00
9.134000000000000341e+00,7.307200000000000806e+00,2.263213981972884634e-02,-6.817086637727230725e-02,3.012126423761598115e+00,-7.407446340554407760e-02,2.162266422370023589e-01,-5.133937161388020254e-01,-2.699306617442201461e-02,1.802990542077457903e+00
9.136000000000001009e+00,7.308800000000001518e+00,2.249595213625293216e-02,-6.801670490192476826e-02,3.023508606791251108e+00,-7.389334820545105653e-02,2.152001748209304843e-01,-5.130727287649955448e-01,-2.696974679055500618e-02,1.803115190611687568e+00
9.137999999999999901e+00,7.310400000000000453e+00,2.236007379288243446e-02,-6.786152676080095536e-02,3.034941985853479185e+00,-7.371119036758198850e-02,2.141743578148743166e-01,-5.127433030340576847e-01,-2.694637457120864499e-02,1.803239423036744560e+00
9.140000000000000568e+00,7.312000000000001165e+00,2.222450681902974137e-02,-6.770533587491768535e-02,3.046426920796504234e+00,-7.352799476016060043e-02,2.131492081109511716e-01,-5.124054235376640509e-01,-2.692295042503219799e-02,1.803363238180869743e+00
9.141999999999999460e+00,7.313600000000000101e+00,2.208925323625005391e-02,-6.754813618039277878e-02,3.057963773512335059e+00,-7.334376626467047078e-02,2.121247426320866103e-01,-5.120590748754384469e-01,-2.689947525935470693e-02,1.803486634880732575e+00
9.144000000000000128e+00,7.315200000000000813e+00,2.195431505821134055e-02,-6.738993162835034412e-02,3.069552907921178964e+00,-7.315850977573712388e-02,2.111009783319997002e-01,-5.117042416543120531e-01,-2.687594998017411863e-02,1.803609611981448424e+00
9.146000000000000796e+00,7.316800000000000637e+00,2.181969429066441674e-02,-6.723072618482613116e-02,3.081194689954518839e+00,-7.297223020101027691e-02,2.100779321951895262e-01,-5.113409084878671740e-01,-2.685237549214539859e-02,1.803732168336592112e+00
9.147999999999999687e+00,7.318400000000000460e+00,2.168539293141316313e-02,-6.707052383067220458e-02,3.092889487536781612e+00,-7.278493246104547620e-02,2.090556212369209244e-01,-5.109690599956628887e-01,-2.682875269856953987e-02,1.803854302808211685e+00
9.150000000000000355e+00,7.320000000000000284e+00,2.155141297028503877e-02,-6.690932856146200591e-02,3.104637670565553620e+00,-7.259662148918627489e-02,2.080340625032149338e-01,-5.105886808025451584e-01,-2.680508250138158646e-02,1.803976014266843952e+00
9.152000000000001023e+00,7.321600000000000996e+00,2.141775638910171919e-02,-6.674714438739455524e-02,3.116439610890260781e+00,-7.240730223144561939e-02,2.070132730708376667e-01,-5.101997555379361726e-01,-2.678136580114030135e-02,1.804097301591528257e+00
9.153999999999999915e+00,7.323199999999999932e+00,2.128442516164994608e-02,-6.658397533319941608e-02,3.128295682289307322e+00,-7.221697964638808254e-02,2.059932700472929812e-01,-5.098022688351130371e-01,-2.675760349701606852e-02,1.804218163669821129e+00
9.156000000000000583e+00,7.324800000000000644e+00,2.115142125365253312e-02,-6.641982543804045291e-02,3.140206260445535857e+00,-7.202565870501106970e-02,2.049740705708142929e-01,-5.093962053304605941e-01,-2.673379648678030421e-02,1.804338599397808274e+00
9.157999999999999474e+00,7.326399999999999579e+00,2.101874662273964592e-02,-6.625469875542062959e-02,3.152171722920022123e+00,-7.183334439062705190e-02,2.039556918103602734e-01,-5.089815496627150271e-01,-2.670994566679345608e-02,1.804458607680120341e+00
9.160000000000000142e+00,7.328000000000000291e+00,2.088640321842016867e-02,-6.608859935308504518e-02,3.164192449124035189e+00,-7.164004169874418904e-02,2.029381509656103533e-01,-5.085582864721784890e-01,-2.668605193199535472e-02,1.804578187429945135e+00
9.162000000000000810e+00,7.329600000000001003e+00,2.075439298205332753e-02,-6.592153131292564916e-02,3.176268820289232409e+00,-7.144575563694881282e-02,2.019214652669619747e-01,-5.081264003999269585e-01,-2.666211617589273747e-02,1.804697337569040494e+00
9.163999999999999702e+00,7.331199999999999939e+00,2.062271784682054299e-02,-6.575349873088442987e-02,3.188401219435866629e+00,-7.125049122478636920e-02,2.009056519755312298e-01,-5.076858760869908949e-01,-2.663813929054916971e-02,1.804816057027748721e+00
9.166000000000000369e+00,7.332800000000000651e+00,2.049137973769734472e-02,-6.558450571685682517e-02,3.200590031339035857e+00,-7.105425349364268006e-02,1.998907283831517778e-01,-5.072366981735184632e-01,-2.661412216657386975e-02,1.804934344745008357e+00
9.168000000000001037e+00,7.334400000000001363e+00,2.036038057142562294e-02,-6.541455639459542448e-02,3.212835642492862132e+00,-7.085704748662574604e-02,1.988767118123795641e-01,-5.067788512979234383e-01,-2.659006569311067603e-02,1.805052199668367274e+00
9.169999999999999929e+00,7.336000000000000298e+00,2.022972225648599076e-02,-6.524365490161290748e-02,3.225138441072501028e+00,-7.065887825844677228e-02,1.978636196164955119e-01,-5.063123200960081283e-01,-2.656597075782749298e-02,1.805169620753995119e+00
9.172000000000000597e+00,7.337600000000001010e+00,2.009940669307035133e-02,-6.507180538908519107e-02,3.237498816893929376e+00,-7.045975087530143011e-02,1.968514691795124616e-01,-5.058370892000690899e-01,-2.654183824690553931e-02,1.805286606966696183e+00
9.173999999999999488e+00,7.339199999999999946e+00,1.996943577305467649e-02,-6.489901202175427097e-02,3.249917161371396190e+00,-7.025967041475117414e-02,1.958402779161832474e-01,-5.053531432379826382e-01,-2.651766904502825609e-02,1.805403157279919624e+00
9.176000000000000156e+00,7.340800000000000658e+00,1.983981137997199370e-02,-6.472527897783117434e-02,3.262393867472471065e+00,-7.005864196560444845e-02,1.948300632720097458e-01,-5.048604668322697053e-01,-2.649346403537111011e-02,1.805519270675774557e+00
9.178000000000000824e+00,7.342400000000001370e+00,1.971053538898550131e-02,-6.455061044889828792e-02,3.274929329670567490e+00,-6.985667062779771230e-02,1.938208427232548381e-01,-5.043590445991378290e-01,-2.646922409959085939e-02,1.805634946145038944e+00
9.179999999999999716e+00,7.344000000000000306e+00,1.958160966686195090e-02,-6.437501063981210248e-02,3.287523943894879785e+00,-6.965376151227668788e-02,1.928126337769565934e-01,-5.038488611475049339e-01,-2.644495011781474933e-02,1.805750182687172911e+00
9.182000000000000384e+00,7.345600000000001017e+00,1.945303607194521014e-02,-6.419848376860542993e-02,3.300178107477589773e+00,-6.944991974087734443e-02,1.918054539709431183e-01,-5.033299010779997973e-01,-2.642064296863055883e-02,1.805864979310328966e+00
9.184000000000001052e+00,7.347200000000000841e+00,1.932481645412996440e-02,-6.402103406638987027e-02,3.312892219098295232e+00,-6.924515044620727089e-02,1.907993208738500701e-01,-5.028021489819427536e-01,-2.639630352907523445e-02,1.805979335031364430e+00
9.185999999999999943e+00,7.348800000000000665e+00,1.919695265483570626e-02,-6.384266577725751513e-02,3.325666678725467840e+00,-6.903945877152627142e-02,1.897942520851411685e-01,-5.022655894402997534e-01,-2.637193267462559915e-02,1.806093248875851653e+00
9.188000000000000611e+00,7.350400000000000489e+00,1.906944650698082916e-02,-6.366338315818313720e-02,3.338501887554923275e+00,-6.883284987062759930e-02,1.887902652351292898e-01,-5.017202070226187693e-01,-2.634753127918728829e-02,1.806206719878088673e+00
9.189999999999999503e+00,7.352000000000000313e+00,1.894229983495700556e-02,-6.348319047892589384e-02,3.351398247945112097e+00,-6.862532890771888550e-02,1.877873779850002811e-01,-5.011659862859401127e-01,-2.632310021508499701e-02,1.806319747081111426e+00
9.192000000000000171e+00,7.353600000000000136e+00,1.881551445460366567e-02,-6.330209202193139151e-02,3.364356163349178086e+00,-6.841690105730344196e-02,1.867856080268394947e-01,-5.006029117736883194e-01,-2.629864035305120099e-02,1.806432329536701520e+00
9.194000000000000838e+00,7.355200000000000848e+00,1.868909217318275723e-02,-6.312009208223262613e-02,3.377376038243555811e+00,-6.820757150406057956e-02,1.857849730836601543e-01,-5.000309680145318403e-01,-2.627415256221774659e-02,1.806544466305399554e+00
9.195999999999999730e+00,7.356799999999999784e+00,1.856303478935367526e-02,-6.293719496735220020e-02,3.390458278053118946e+00,-6.799734544272731385e-02,1.847854909094338860e-01,-4.994501395212301298e-01,-2.624963771010360020e-02,1.806656156456512674e+00
9.198000000000000398e+00,7.358400000000000496e+00,1.843734409314832373e-02,-6.275340499720294396e-02,3.403603289072601790e+00,-6.778622807797862748e-02,1.837871792891227762e-01,-4.988604107894453188e-01,-2.622509666260681299e-02,1.806767399068126556e+00
9.200000000000001066e+00,7.360000000000001208e+00,1.831202186594654488e-02,-6.256872650398971614e-02,3.416811478384260248e+00,-6.757422462430888455e-02,1.827900560387169526e-01,-4.982617662965386218e-01,-2.620053028399299197e-02,1.806878193227113405e+00
9.201999999999999957e+00,7.361600000000000144e+00,1.818706988045150699e-02,-6.238316383211020555e-02,3.430083253771579965e+00,-6.736134030591260646e-02,1.817941390052706940e-01,-4.976541905003361577e-01,-2.617593943688607122e-02,1.806988538029142832e+00
9.204000000000000625e+00,7.363200000000000855e+00,1.806248990066551194e-02,-6.219672133805595471e-02,3.443419023628869535e+00,-6.714758035656520629e-02,1.807994460669429260e-01,-4.970376678378709001e-01,-2.615132498225841359e-02,1.807098432578689851e+00
9.205999999999999517e+00,7.364799999999999791e+00,1.793828368186583394e-02,-6.200940339031336263e-02,3.456819196866637522e+00,-6.693295001950425038e-02,1.798059951330403528e-01,-4.964121827241006479e-01,-2.612668777942049603e-02,1.807207875989046197e+00
9.208000000000000185e+00,7.366400000000000503e+00,1.781445297058090529e-02,-6.182121436926436148e-02,3.470284182812516161e+00,-6.671745454731009550e-02,1.788138041440635595e-01,-4.957777195505971291e-01,-2.610202868601156981e-02,1.807316867382327219e+00
9.210000000000000853e+00,7.368000000000001215e+00,1.769099950456657841e-02,-6.163215866708700308e-02,3.483814391107630470e+00,-6.650109920178685907e-02,1.778228910717535582e-01,-4.951342626842100136e-01,-2.607734855798976570e-02,1.807425405889481418e+00
9.211999999999999744e+00,7.369600000000000151e+00,1.756792501278262031e-02,-6.144224068765642005e-02,3.497410231598231167e+00,-6.628388925384375019e-02,1.768332739191442737e-01,-4.944817964657072795e-01,-2.605264824962237602e-02,1.807533490650299779e+00
9.214000000000000412e+00,7.371200000000000863e+00,1.744523121536945345e-02,-6.125146484644468370e-02,3.511072114222333784e+00,-6.606582998337522106e-02,1.758449707206151125e-01,-4.938203052083805500e-01,-2.602792861347615755e-02,1.807641120813423097e+00
9.216000000000001080e+00,7.372800000000001575e+00,1.732291982362504576e-02,-6.105983557042180682e-02,3.524800448891314275e+00,-6.584692667914286701e-02,1.748579995419471123e-01,-4.931497731966325571e-01,-2.600319050040769686e-02,1.807748295536351080e+00
9.217999999999999972e+00,7.374400000000000510e+00,1.720099253998200531e-02,-6.086735729795531707e-02,3.538595645366112930e+00,-6.562718463865541141e-02,1.738723784803832273e-01,-4.924701846845265796e-01,-2.597843475955434467e-02,1.807855013985449899e+00
9.220000000000000639e+00,7.376000000000001222e+00,1.707945105798492486e-02,-6.067403447871115574e-02,3.552458113128000416e+00,-6.540660916805061953e-02,1.728881256646897513e-01,-4.917815238943178957e-01,-2.595366223832403299e-02,1.807961275335960849e+00
9.221999999999999531e+00,7.377600000000000158e+00,1.695829706226780267e-02,-6.047987157355336207e-02,3.566388261243579105e+00,-6.518520558197581083e-02,1.719052592552209879e-01,-4.910837750149487646e-01,-2.592887378238616439e-02,1.808067078772006342e+00
9.224000000000000199e+00,7.379200000000000870e+00,1.683753222853184156e-02,-6.028487305444382716e-02,3.580386498223819824e+00,-6.496297920346866261e-02,1.709237974439882235e-01,-4.903769222005141537e-01,-2.590407023566273365e-02,1.808172423486600344e+00
9.226000000000000867e+00,7.380800000000000693e+00,1.671715822352329642e-02,-6.008904340434274849e-02,3.594453231877015931e+00,-6.473993536383887415e-02,1.699437584547311419e-01,-4.896609495687050395e-01,-2.587925244031791944e-02,1.808277308681652151e+00
9.227999999999999758e+00,7.382400000000000517e+00,1.659717670501159592e-02,-5.989238711710788421e-02,3.608588869155263890e+00,-6.451607940254860951e-02,1.689651605429913217e-01,-4.889358411992121844e-01,-2.585442123675004908e-02,1.808381733567976823e+00
9.230000000000000426e+00,7.384000000000000341e+00,1.647758932176762378e-02,-5.969490869739486200e-02,3.622793815994385103e+00,-6.429141666709425884e-02,1.679880219961899790e-01,-4.882015811321097631e-01,-2.582957746358124571e-02,1.808485697365300293e+00
9.231999999999999318e+00,7.385600000000000165e+00,1.635839771354227409e-02,-5.949661266055613490e-02,3.637068477146875978e+00,-6.406595251288683956e-02,1.670123611337101521e-01,-4.874581533661955235e-01,-2.580472195764922302e-02,1.808589199302265804e+00
9.233999999999999986e+00,7.387199999999999989e+00,1.623960351104510383e-02,-5.929750353254109596e-02,3.651413256007811636e+00,-6.383969230313374377e-02,1.660381963069789135e-01,-4.867055418573124070e-01,-2.577985555399752923e-02,1.808692238616442793e+00
9.236000000000000654e+00,7.388800000000000701e+00,1.612120833592326635e-02,-5.909758584979526302e-02,3.665828554433275599e+00,-6.361264140871962514e-02,1.650655458995564095e-01,-4.859437305166297572e-01,-2.575497908586683871e-02,1.808794814554331110e+00
9.237999999999999545e+00,7.390399999999999636e+00,1.600321380074062189e-02,-5.889686415915972029e-02,3.680314772551123159e+00,-6.338480520808768837e-02,1.640944283272270932e-01,-4.851727032088949398e-01,-2.573009338468594878e-02,1.808896926371367231e+00
9.240000000000000213e+00,7.392000000000000348e+00,1.588562150895703531e-02,-5.869534301777057372e-02,3.694872308563783569e+00,-6.315618908712114510e-02,1.631248620380928160e-01,-4.843924437506542113e-01,-2.570519928006250246e-02,1.808998573331932036e+00
9.242000000000000881e+00,7.393600000000001060e+00,1.576843305490790298e-02,-5.849302699295791386e-02,3.709501558542751987e+00,-6.292679843902411474e-02,1.621568655126731928e-01,-4.836029359084360602e-01,-2.568029759977464785e-02,1.809099754709355690e+00
9.243999999999999773e+00,7.395199999999999996e+00,1.565165002378383213e-02,-5.828992066214538220e-02,3.724202916214556680e+00,-6.269663866420358000e-02,1.611904572640052158e-01,-4.828041633969069046e-01,-2.565538916976164985e-02,1.809200469785922749e+00
9.246000000000000441e+00,7.396800000000000708e+00,1.553527399161061355e-02,-5.808602861274894669e-02,3.738976772737749421e+00,-6.246571517015021141e-02,1.602256558377505857e-01,-4.819961098769864338e-01,-2.563047481411547673e-02,1.809300717852878826e+00
9.247999999999999332e+00,7.398399999999999643e+00,1.541930652522927221e-02,-5.788135544207598238e-02,3.753823516470714772e+00,-6.223403337132010771e-02,1.592624798123046803e-01,-4.811787589539326393e-01,-2.560555535507217859e-02,1.809400498210435693e+00
9.250000000000000000e+00,7.400000000000000355e+00,1.530374918227641809e-02,-5.767590575722461588e-02,3.768743532729891488e+00,-6.200159868901645999e-02,1.583009477989089642e-01,-4.803520941753930962e-01,-2.558063161300231855e-02,1.809499810167774170e+00
9.252000000000000668e+00,7.401600000000001067e+00,1.518860351116478602e-02,-5.746968417498194565e-02,3.783737203537989924e+00,-6.176841655127058434e-02,1.573410784417695885e-01,-4.795160990294135006e-01,-2.555570440640396804e-02,1.809598653043053673e+00
9.253999999999999559e+00,7.403200000000000003e+00,1.507387105106390568e-02,-5.726269532172357374e-02,3.798804907362001160e+00,-6.153449239272415494e-02,1.563828904181773505e-01,-4.786707569424204500e-01,-2.553077455189254122e-02,1.809697026163412659e+00
9.256000000000000227e+00,7.404800000000000715e+00,1.495955333188107340e-02,-5.705494383331206204e-02,3.813947018840417869e+00,-6.129983165451046573e-02,1.554264024386335374e-01,-4.778160512771608692e-01,-2.550584286419319349e-02,1.809794928864975283e+00
9.258000000000000895e+00,7.406400000000001427e+00,1.484565187424246625e-02,-5.684643435499567299e-02,3.829163908499396474e+00,-6.106443978413634427e-02,1.544716332469800724e-01,-4.769519653306059648e-01,-2.548091015613218602e-02,1.809892360492855401e+00
9.259999999999999787e+00,7.408000000000000362e+00,1.473216818947445210e-02,-5.663717154130715192e-02,3.844455942457414732e+00,-6.082832223536387140e-02,1.535186016205314363e-01,-4.760784823318201520e-01,-2.545597723862817394e-02,1.809989320401160784e+00
9.262000000000000455e+00,7.409600000000001074e+00,1.461910377958515646e-02,-5.642716005596213474e-02,3.859823482117954896e+00,-6.059148446809213551e-02,1.525673263702146676e-01,-4.751955854397887924e-01,-2.543104492068454930e-02,1.810085807952997117e+00
9.263999999999999346e+00,7.411200000000000010e+00,1.450646013724615595e-02,-5.621640457175812455e-02,3.875266883849860289e+00,-6.035393194823951424e-02,1.516178263407096938e-01,-4.743032577412131245e-01,-2.540611400938030603e-02,1.810181822520472439e+00
9.266000000000000014e+00,7.412800000000000722e+00,1.439423874577445799e-02,-5.600490977047260094e-02,3.890786498654768000e+00,-6.011567014762528305e-02,1.506701204105984626e-01,-4.734014822482596196e-01,-2.538118530986229957e-02,1.810277363484699364e+00
9.268000000000000682e+00,7.414400000000000546e+00,1.428244107911461926e-02,-5.579268034276182314e-02,3.906382671821283736e+00,-5.987670454385198709e-02,1.497242274925136285e-01,-4.724902418962764750e-01,-2.535625962533717692e-02,1.810372430235800190e+00
9.269999999999999574e+00,7.416000000000000369e+00,1.417106860182109837e-02,-5.557972098805902955e-02,3.922055742565284220e+00,-5.963704062018733432e-02,1.487801665332971202e-01,-4.715695195414661423e-01,-2.533133775706263024e-02,1.810467022172909335e+00
9.272000000000000242e+00,7.417600000000000193e+00,1.406012276904078720e-02,-5.536603641447287311e-02,3.937806043655909694e+00,-5.939668386544649792e-02,1.478379565141589858e-01,-4.706392979585200531e-01,-2.530642050434030177e-02,1.810561138704176898e+00
9.274000000000000909e+00,7.419200000000000905e+00,1.394960502649578507e-02,-5.515163133868601630e-02,3.953633901026687436e+00,-5.915563977387462008e-02,1.468976164508432602e-01,-4.696995598382142090e-01,-2.528150866450638856e-02,1.810654779246771096e+00
9.275999999999999801e+00,7.420799999999999841e+00,1.383951681046633603e-02,-5.493651048585297680e-02,3.969539633371191201e+00,-5.891391384502873280e-02,1.459591653937987177e-01,-4.687502877849580307e-01,-2.525660303292532119e-02,1.810747943226881596e+00
9.278000000000000469e+00,7.422400000000000553e+00,1.372985954777399160e-02,-5.472067858949890978e-02,3.985523551722764513e+00,-5.867151158366073344e-02,1.450226224283533427e-01,-4.677914643143106788e-01,-2.523170440298052111e-02,1.810840630079721736e+00
9.279999999999999361e+00,7.423999999999999488e+00,1.362063465576497309e-02,-5.450414039141760619e-02,4.001585959017597283e+00,-5.842843849959968028e-02,1.440880066748956856e-01,-4.668230718504479682e-01,-2.520681356606693790e-02,1.810932839249531190e+00
9.282000000000000028e+00,7.425600000000000200e+00,1.351184354229374197e-02,-5.428690064156965756e-02,4.017727149640605511e+00,-5.818470010763436562e-02,1.431553372890584375e-01,-4.658450927235900929e-01,-2.518193131158329157e-02,1.811024570189577299e+00
9.284000000000000696e+00,7.427200000000000912e+00,1.340348760570675944e-02,-5.406896409798064851e-02,4.033947408953463487e+00,-5.794030192739605539e-02,1.422246334619109986e-01,-4.648575091673858850e-01,-2.515705842692481445e-02,1.811115822362159067e+00
9.285999999999999588e+00,7.428799999999999848e+00,1.329556823482643153e-02,-5.385033552663950202e-02,4.050247012804150337e+00,-5.769524948324156882e-02,1.412959144201535455e-01,-4.638603033162568834e-01,-2.513219569747448742e-02,1.811206595238606720e+00
9.288000000000000256e+00,7.430400000000000560e+00,1.318808680893535958e-02,-5.363101970139639435e-02,4.066626227017222206e+00,-5.744954830413581681e-02,1.403691994263189802e-01,-4.628534572026926641e-01,-2.510734390659619467e-02,1.811296888299285923e+00
9.290000000000000924e+00,7.432000000000001272e+00,1.308104469776063053e-02,-5.341102140386093378e-02,4.083085306864250086e+00,-5.720320392353504813e-02,1.394445077789797094e-01,-4.618369527545067021e-01,-2.508250383562703537e-02,1.811386701033595781e+00
9.291999999999999815e+00,7.433600000000000207e+00,1.297444326145847510e-02,-5.319034542330024901e-02,4.099624496513544436e+00,-5.695622187926990820e-02,1.385218588129594197e-01,-4.608107717920458812e-01,-2.505767626386932664e-02,1.811476032939974168e+00
9.294000000000000483e+00,7.435200000000000919e+00,1.286828385059899521e-02,-5.296899655653695971e-02,4.116244028458491577e+00,-5.670860771342845635e-02,1.376012718995508477e-01,-4.597748960253549289e-01,-2.503286196858391446e-02,1.811564883525896175e+00
9.295999999999999375e+00,7.436799999999999855e+00,1.276256780615120379e-02,-5.274697960784748701e-02,4.132944122923672303e+00,-5.646036697223995315e-02,1.366827664467390735e-01,-4.587293070512988291e-01,-2.500806172498170124e-02,1.811653252307875217e+00
