t,tau,population,population_rate,gamma,heat_power,mutual_information,mutual_information_rate,interaction_energy,bath_energy
1.059999999999999970e-01,8.480000000000000038e-02,9.828250888284371101e-01,-3.216018820953495672e-01,3.272218889718317980e-01,-6.397947842404884122e-01,1.736613171278783008e-01,2.603033735758290224e+00,2.133848649171346534e-02,1.289016140174290004e-02
1.079999999999999988e-01,8.640000000000000457e-02,9.821760057515308562e-01,-3.274801972650051018e-01,3.334231292022118986e-01,-6.514236083995481597e-01,1.788903156045207055e-01,2.625883576730279501e+00,2.214219889275622494e-02,1.337766996558979044e-02
1.100000000000000006e-01,8.800000000000000877e-02,9.815151765735945499e-01,-3.333479651576273795e-01,3.396258897608933625e-01,-6.630291026985208891e-01,1.841644934675127077e-01,2.648214530293373947e+00,2.296029649192002364e-02,1.387402768425902155e-02
1.120000000000000023e-01,8.960000000000001297e-02,9.808426225767367113e-01,-3.392049982550864318e-01,3.458301978802399979e-01,-6.746109005297158401e-01,1.894828209919127981e-01,2.670034597174764990e+00,2.379274676575483805e-02,1.437922005477497434e-02
1.140000000000000041e-01,9.120000000000000329e-02,9.801583654176947435e-01,-3.450511094487957453e-01,3.520360807222740473e-01,-6.861686362498752301e-01,1.948442841719740803e-01,2.691351498526106667e+00,2.463951671420283249e-02,1.489323231851380838e-02
1.160000000000000059e-01,9.280000000000000748e-02,9.794624271270067073e-01,-3.508861120462505867e-01,3.582435653764503569e-01,-6.977019451927646276e-01,2.002478841775562901e-01,2.712172691279223002e+00,2.550057286198845197e-02,1.541604946176114432e-02
1.180000000000000077e-01,9.440000000000001168e-02,9.787548301081756552e-01,-3.567098197775473989e-01,3.644526788574034559e-01,-7.092104636817196939e-01,2.056926368401212069e-01,2.732505382434083696e+00,2.637588126002487002e-02,1.594765621626671390e-02
1.199999999999999956e-01,9.600000000000000200e-02,9.780355971368129842e-01,-3.625220468018875986e-01,3.706634481026727101e-01,-7.206938290421525117e-01,2.111775721663742278e-01,2.752356542369376768e+00,2.726540748683627460e-02,1.648803705982136367e-02
1.219999999999999973e-01,9.760000000000000620e-02,9.773047513597792335e-01,-3.683226077140627774e-01,3.768758999703979429e-01,-7.321516796140139505e-01,2.167017338775383273e-01,2.771732917258003859e+00,2.816911664999658532e-02,1.703717621682628719e-02
1.239999999999999991e-01,9.920000000000001039e-02,9.765623162943031232e-01,-3.741113175509220290e-01,3.830900612369906866e-01,-7.435836547642126204e-01,2.222641789726928774e-01,2.790641040660464256e+00,2.908697338758372761e-02,1.759505765888622411e-02
1.260000000000000009e-01,1.008000000000000007e-01,9.758083158270917101e-01,-3.798879917978217335e-01,3.893059585947779011e-01,-7.549893948989909731e-01,2.278639773145029745e-01,2.809087244363096314e+00,3.001894186965015782e-02,1.816166510540217355e-02
1.280000000000000027e-01,1.024000000000000049e-01,9.750427742134271103e-01,-3.856524463950567472e-01,3.955236186496176032e-01,-7.663685414762567705e-01,2.335002112359242654e-01,2.827077668521145615e+00,3.096498579970903900e-02,1.873698202417909894e-02
1.300000000000000044e-01,1.040000000000000091e-01,9.742657160762493440e-01,-3.914044977442732720e-01,4.017430679184862408e-01,-7.777207370178710333e-01,2.391719751665526417e-01,2.844618271161173162e+00,3.192506841623637265e-02,1.932099163203766096e-02
1.320000000000000062e-01,1.056000000000000133e-01,9.734771664052305207e-01,-3.971439627148620199e-01,4.079643328270345926e-01,-7.890456251218878059e-01,2.448783752773491806e-01,2.861714837092398600e+00,3.289915249418862847e-02,1.991367689543287883e-02
1.340000000000000080e-01,1.072000000000000175e-01,9.726771505558273745e-01,-4.028706586503340570e-01,4.141874397071190206e-01,-8.003428504747536198e-01,2.506185291426989981e-01,2.878372986271560574e+00,3.388720034653631974e-02,2.051502053109459378e-02
1.360000000000000098e-01,1.088000000000000078e-01,9.718656942483322458e-01,-4.085844033746758308e-01,4.204124147942955303e-01,-8.116120588634559985e-01,2.563915654186071924e-01,2.894598181662805025e+00,3.488917382581296217e-02,2.112500500665676767e-02
1.380000000000000115e-01,1.104000000000000120e-01,9.710428235669014141e-01,-4.142850151986852136e-01,4.266392842252877404e-01,-8.228528971876285514e-01,2.621966235362123143e-01,2.910395736629268981e+00,3.590503432567961062e-02,2.174361254131605692e-02
1.400000000000000133e-01,1.120000000000000162e-01,9.702085649585779903e-01,-4.199723129262890042e-01,4.328680740354207135e-01,-8.340650134716099950e-01,2.680328534095913762e-01,2.925770821890930407e+00,3.693474278250494236e-02,2.237082510648216727e-02
1.420000000000000151e-01,1.136000000000000204e-01,9.693629452322991558e-01,-4.256461158608381701e-01,4.390988101560204249e-01,-8.452480568764524360e-01,2.738994151570957047e-01,2.940728472079522593e+00,3.797825967696058513e-02,2.300662442644338390e-02
1.440000000000000169e-01,1.152000000000000246e-01,9.685059915578893008e-01,-4.313062438113854369e-01,4.453315184117841441e-01,-8.564016777118869106e-01,2.797954788354271582e-01,2.955273591919070242e+00,3.903554503563204381e-02,2.365099197904758921e-02
1.459999999999999909e-01,1.168000000000000010e-01,9.676377314650432826e-01,-4.369525170989405072e-01,4.515662245181122358e-01,-8.675255274482365220e-01,2.857202241857050851e-01,2.969410962058256942e+00,4.010655843264448323e-02,2.430390899638108088e-02
1.479999999999999927e-01,1.184000000000000052e-01,9.667581928422968041e-01,-4.425847565627059610e-01,4.578029540784072093e-01,-8.786192587282839472e-01,2.916728403908722678e-01,2.983145244578495170e+00,4.119125899130413743e-02,2.496535646545974124e-02
1.499999999999999944e-01,1.199999999999999956e-01,9.658674039359835817e-01,-4.482027835662917292e-01,4.640417325813368521e-01,-8.896825253790890953e-01,2.976525258438170174e-01,2.996480988199703432e+00,4.228960538575453343e-02,2.563531512893181541e-02
1.519999999999999962e-01,1.215999999999999998e-01,9.649653933491796343e-01,-4.538064200039088614e-01,4.702825853980607818e-01,-9.007149824237582481e-01,3.036584879256241098e-01,3.009422633204031250e+00,4.340155584264785565e-02,2.631376548578597679e-02
1.539999999999999980e-01,1.232000000000000040e-01,9.640521900406370248e-01,-4.593954883065414219e-01,4.765255377794192504e-01,-9.117162860931620205e-01,3.096899427933947901e-01,3.021974516096237462e+00,4.452706814283147185e-02,2.700068779206665770e-02
1.559999999999999998e-01,1.248000000000000081e-01,9.631278233237020592e-01,-4.649698114480979583e-01,4.827706148530859220e-01,-9.226860938376055810e-01,3.157461151771600583e-01,3.034140874017775324e+00,4.566609962304901682e-02,2.769606206160657447e-02
1.580000000000000016e-01,1.264000000000000123e-01,9.621923228652273785e-01,-4.705292129515398214e-01,4.890178416206777956e-01,-9.336240643384452476e-01,3.218262381853482790e-01,3.045925848930679081e+00,4.681860717765673474e-02,2.839986806675021125e-02
1.600000000000000033e-01,1.280000000000000027e-01,9.612457186844628465e-01,-4.760735168949890017e-01,4.952672429548309885e-01,-9.445298575196581226e-01,3.279295531184616697e-01,3.057333491585514373e+00,4.798454726035415036e-02,2.911208533910760593e-02
1.620000000000000051e-01,1.296000000000000207e-01,9.602880411519421067e-01,-4.816025479178127622e-01,5.015188435962318891e-01,-9.554031345593569924e-01,3.340553092904326449e-01,3.068367765287375093e+00,4.916387588592992242e-02,2.983269317029983714e-02
1.640000000000000069e-01,1.312000000000000111e-01,9.593193209883539296e-01,-4.871161312266866772e-01,5.077726681506086193e-01,-9.662435579012557119e-01,3.402027638573405510e-01,3.079032549472178637e+00,5.035654863202188719e-02,3.056167061271763269e-02
1.660000000000000087e-01,1.328000000000000014e-01,9.583395892634002378e-01,-4.926140926016338017e-01,5.140287410856805295e-01,-9.770507912660805205e-01,3.463711816531092058e-01,3.089331643104933356e+00,5.156252064089198589e-02,3.129899648029307174e-02
1.680000000000000104e-01,1.344000000000000195e-01,9.573488773946444708e-01,-4.980962584020434125e-01,5.202870867280653400e-01,-9.878244996629325092e-01,3.525598350318164820e-01,3.099268767910855260e+00,5.278174662121540989e-02,3.204464934927283432e-02
1.700000000000000122e-01,1.360000000000000098e-01,9.563472171463472948e-01,-5.035624555726635476e-01,5.265477292601403736e-01,-9.985643494005919107e-01,3.587680037163112345e-01,3.108847571449234959e+00,5.401418084988447721e-02,3.279860755900203262e-02
1.720000000000000140e-01,1.376000000000000278e-01,9.553346406282876568e-01,-5.090125116495730628e-01,5.328106927168627660e-01,-1.009270008098773319e+00,3.649949746528458050e-01,3.118071630039335851e+00,5.525977717382628968e-02,3.356084921272090710e-02
1.740000000000000158e-01,1.392000000000000182e-01,9.543111802945764000e-01,-5.144462547661293739e-01,5.390760009825414922e-01,-1.019941144699328062e+00,3.712400418713911465e-01,3.126944451547125858e+00,5.651848901183549601e-02,3.433135217836107145e-02
1.759999999999999898e-01,1.408000000000000085e-01,9.532768689424555575e-01,-5.198635136588911632e-01,5.453436777875627639e-01,-1.030577429477385731e+00,3.775025063514088619e-01,3.135469478040708413e+00,5.779026935642032209e-02,3.511009408935580195e-02
1.779999999999999916e-01,1.423999999999999988e-01,9.522317397110844350e-01,-5.252641176735195483e-01,5.516137467050713505e-01,-1.041178534052450422e+00,3.837816758928169758e-01,3.143650088322008429e+00,5.907507077566340886e-02,3.589705234545950002e-02
1.799999999999999933e-01,1.439999999999999891e-01,9.511758260803180320e-01,-5.306478967706537153e-01,5.578862311476000535e-01,-1.051744131399435567e+00,3.900768649918765485e-01,3.151489600341808917e+00,6.037284541509618796e-02,3.669220411356893807e-02
1.819999999999999951e-01,1.456000000000000072e-01,9.501091618694685881e-01,-5.360146815317625713e-01,5.641611543636533277e-01,-1.062273895859647155e+00,3.963873947218279903e-01,3.158991273504443864e+00,6.168354499958774578e-02,3.749552632855977091e-02
1.839999999999999969e-01,1.471999999999999975e-01,9.490317812360598015e-01,-5.413643031649706394e-01,5.704385394342373905e-01,-1.072767503151705881e+00,4.027125926180054605e-01,3.166158310868459225e+00,6.300712083524691309e-02,3.830699569412669703e-02
1.859999999999999987e-01,1.488000000000000156e-01,9.479437186745669486e-01,-5.466965935108633046e-01,5.767184092693445896e-01,-1.083224630382424669e+00,4.090517925672682575e-01,3.172993861248802894e+00,6.434352381133864873e-02,3.912658868363308451e-02
1.880000000000000004e-01,1.504000000000000059e-01,9.468450090151475651e-01,-5.520113850482610829e-01,5.830007866043787068e-01,-1.093644956057614914e+00,4.154043347015299315e-01,3.179501021225910939e+00,6.569270440221414153e-02,3.995428154096508644e-02
1.900000000000000022e-01,1.520000000000000240e-01,9.457356874223568077e-01,-5.573085108999742410e-01,5.892856939965356311e-01,-1.104028160092848987e+00,4.217695652952383467e-01,3.185682837066607043e+00,6.705461266925415165e-02,4.079005028140293698e-02
1.920000000000000040e-01,1.536000000000000143e-01,9.446157893938558203e-01,-5.625878048385294372e-01,5.955731538211240794e-01,-1.114373923824159007e+00,4.281468366665877046e-01,3.191542306561621078e+00,6.842919826282638229e-02,4.163387069248865313e-02
1.940000000000000058e-01,1.552000000000000046e-01,9.434853507591054456e-01,-5.678491012918709391e-01,6.018631882678340261e-01,-1.124681930018679443e+00,4.345355070823444521e-01,3.197082380783938582e+00,6.981641042425594523e-02,4.248571833490906446e-02
1.960000000000000075e-01,1.568000000000000227e-01,9.423444076780502776e-01,-5.730922353490357501e-01,6.081558193369481780e-01,-1.134951862885230423e+00,4.409349406661039472e-01,3.202305965772192398e+00,7.121619798780957911e-02,4.334556854338529608e-02
1.980000000000000093e-01,1.584000000000000130e-01,9.411929966397909464e-01,-5.783170427658053114e-01,6.144510688354984929e-01,-1.145183408084847754e+00,4.473445073098453739e-01,3.207215924142914343e+00,7.262850938269292678e-02,4.421339642756673405e-02
2.000000000000000111e-01,1.600000000000000311e-01,9.400311544612443004e-01,-5.835233599703280039e-01,6.207489583733637462e-01,-1.155376252741249443e+00,4.537635825886466856e-01,3.211815076635221367e+00,7.405329263506135740e-02,4.508917687293831356e-02
2.020000000000000129e-01,1.616000000000000214e-01,9.388589182857937088e-01,-5.887110240687158935e-01,6.270495093593061453e-01,-1.165530085451243814e+00,4.601915476784179115e-01,3.216106203591401425e+00,7.549049537004333399e-02,4.597288454173102668e-02
2.040000000000000147e-01,1.632000000000000117e-01,9.376763255819275944e-01,-5.938798728506176072e-01,6.333527429969527667e-01,-1.175644596295082556e+00,4.666277892765363644e-01,3.220092046376557438e+00,7.694006481377793638e-02,4.686449387384025722e-02
2.060000000000000164e-01,1.648000000000000298e-01,9.364834141418657554e-01,-5.990297447947612319e-01,6.396586802807119332e-01,-1.185719476846750498e+00,4.730716995252698398e-01,3.223775308740281620e+00,7.840194779546405535e-02,4.776397908775664725e-02
2.080000000000000182e-01,1.664000000000000201e-01,9.352802220801769151e-01,-6.041604790744712350e-01,6.459673419916277526e-01,-1.195754420184193423e+00,4.795226759378541370e-01,3.227158658123279622e+00,7.987609074942358944e-02,4.867131418149761579e-02
2.099999999999999922e-01,1.680000000000000104e-01,9.340667878323848372e-01,-6.092719155631599603e-01,6.522787486931734824e-01,-1.205749120899493709e+00,4.859801213271339737e-01,3.230244726911545960e+00,8.136243971717709023e-02,4.958647293354929986e-02
2.119999999999999940e-01,1.696000000000000008e-01,9.328431501535591197e-01,-6.143638948397887045e-01,6.585929207269793917e-01,-1.215703275108973802e+00,4.924434437366849715e-01,3.233036113640520792e+00,8.286094034953200849e-02,5.050942890382298378e-02
2.139999999999999958e-01,1.712000000000000188e-01,9.316093481169028800e-01,-6.194362581943049229e-01,6.649098782084945647e-01,-1.225616580463251726e+00,4.989120563742546199e-01,3.235535384151859262e+00,8.437153790868370806e-02,5.144015543460275786e-02
2.159999999999999976e-01,1.728000000000000091e-01,9.303654211123226769e-01,-6.244888476330482385e-01,6.712296410225826460e-01,-1.235488736157222656e+00,5.053853775475077859e-01,3.237745072704723004e+00,8.589417727032926109e-02,5.237862565151925331e-02
2.179999999999999993e-01,1.743999999999999995e-01,9.291114088449909936e-01,-6.295215058841315825e-01,6.775522288190503062e-01,-1.245319442939988974e+00,5.118628306019334939e-01,3.239667683043948365e+00,8.742880292579352508e-02,5.332481246451731272e-02
2.200000000000000011e-01,1.760000000000000175e-01,9.278473513338980627e-01,-6.345340764027919134e-01,6.838776610081053198e-01,-1.255108403124722383e+00,5.183438438608460874e-01,3.241305689426987602e+00,8.897535898416758515e-02,5.427868856883616422e-02
2.220000000000000029e-01,1.776000000000000079e-01,9.265732889103919234e-01,-6.395264033767136258e-01,6.902059567557441433e-01,-1.264855320598464283e+00,5.248278505674071059e-01,3.242661537611500222e+00,9.053378917445988050e-02,5.524022644599645149e-02
2.240000000000000047e-01,1.792000000000000259e-01,9.252892622167077086e-01,-6.444983317313246474e-01,6.965371349790717703e-01,-1.274559900831867543e+00,5.313142888285835586e-01,3.243737645805407688e+00,9.210403684775916866e-02,5.620939836479652008e-02
2.260000000000000064e-01,1.808000000000000163e-01,9.239953122044861633e-01,-6.494497071350614492e-01,7.028712143415442037e-01,-1.284221850888870531e+00,5.378026015609731481e-01,3.244536405581065708e+00,9.368604497940966058e-02,5.718617638231407452e-02
2.280000000000000082e-01,1.824000000000000066e-01,9.226914801332849470e-01,-6.543803760046071893e-01,7.092082132481384305e-01,-1.293840879436309432e+00,5.442922364384050748e-01,3.245060182755245659e+00,9.527975617119885388e-02,5.817053234491112446e-02
2.300000000000000100e-01,1.840000000000000246e-01,9.213778075690752800e-01,-6.592901855101014341e-01,7.155481498404494545e-01,-1.303416696753470605e+00,5.507826458412905524e-01,3.245311318236293374e+00,9.688511265355644053e-02,5.916243788925250324e-02
2.320000000000000118e-01,1.856000000000000150e-01,9.200543363827291543e-01,-6.641789835803163511e-01,7.218910419917065058e-01,-1.312949014741569220e+00,5.572732868076294421e-01,3.245292128839954771e+00,9.850205628776576017e-02,6.016186444333093686e-02
2.340000000000000135e-01,1.872000000000000330e-01,9.187211087484985494e-01,-6.690466189078105863e-01,7.282369073017165295e-01,-1.322437546933178387e+00,5.637636209856087266e-01,3.245004908075333372e+00,1.001305285681868829e-01,6.116878322749358388e-02
2.360000000000000153e-01,1.888000000000000234e-01,9.173781671424809936e-01,-6.738929409540471704e-01,7.345857630917247416e-01,-1.331882008501578785e+00,5.702531145877589580e-01,3.244451926902072625e+00,1.017704706244911689e-01,6.218316525548285567e-02
2.380000000000000171e-01,1.904000000000000137e-01,9.160255543410792400e-01,-6.787177999544850016e-01,7.409376263991938050e-01,-1.341282116270053226e+00,5.767412383465776449e-01,3.243635434460182321e+00,1.034218232239080409e-01,6.320498133547634845e-02
2.399999999999999911e-01,1.920000000000000040e-01,9.146633134194446235e-01,-6.835210469236395747e-01,7.472925139725066224e-01,-1.350637588721111726e+00,5.832274674716151353e-01,3.242557658773469687e+00,1.050845267734827199e-01,6.423420207114378944e-02
2.419999999999999929e-01,1.935999999999999943e-01,9.132914877499173079e-01,-6.883025336601145128e-01,7.536504422655797564e-01,-1.359948146005654168e+00,5.897112816079077557e-01,3.241220807427906525e+00,1.067585213223457563e-01,6.527079786269951445e-02
2.439999999999999947e-01,1.952000000000000124e-01,9.119101210004508795e-01,-6.930621127516013447e-01,7.600114274323956920e-01,-1.369213509952063701e+00,5.961921647957719728e-01,3.239627068225748197e+00,1.084437465639936510e-01,6.631473890797250081e-02
2.459999999999999964e-01,1.968000000000000027e-01,9.105192571330309459e-01,-6.977996375798490858e-01,7.663754853214460594e-01,-1.378433404075233959e+00,6.026696054318625428e-01,3.237778609816583053e+00,1.101401418385813125e-01,6.736599520347300030e-02
2.479999999999999982e-01,1.984000000000000208e-01,9.091189404020797449e-01,-7.025149623256057296e-01,7.727426314700929222e-01,-1.387607553585536557e+00,6.091430962314909880e-01,3.235677582306125899e+00,1.118476461352247570e-01,6.842453654547735187e-02
2.500000000000000000e-01,2.000000000000000111e-01,9.077092153528552032e-01,-7.072079419735254335e-01,7.791128810988344755e-01,-1.396735685397712867e+00,6.156121341921200196e-01,3.233326117843765779e+00,1.135661980943160898e-01,6.949033253110939445e-02
2.520000000000000018e-01,2.016000000000000014e-01,9.062901268198390037e-01,-7.118784323170460615e-01,7.854862491054810381e-01,-1.405817528139702732e+00,6.220762205580172566e-01,3.230726331189666123e+00,1.152957360098485623e-01,7.056335255943067819e-02
2.540000000000000036e-01,2.032000000000000195e-01,9.048617199251103305e-01,-7.165262899632377502e-01,7.918627500592466673e-01,-1.414852812161409235e+00,6.285348607860458126e-01,3.227880320262164648e+00,1.170361978317528556e-01,7.164356583254720412e-02
2.560000000000000053e-01,2.048000000000000098e-01,9.034240400767180601e-01,-7.211513723376166141e-01,7.982423981947358582e-01,-1.423841269543390187e+00,6.349875645124919421e-01,3.224790166666455349e+00,1.187875211682441201e-01,7.273094135670651883e-02
2.580000000000000071e-01,2.064000000000000279e-01,9.019771329670368543e-01,-7.257535376889299172e-01,8.046252074058433124e-01,-1.432782634105485453e+00,6.414338455209634970e-01,3.221457936205058381e+00,1.205496432881801860e-01,7.382544794341405758e-02
2.600000000000000089e-01,2.080000000000000182e-01,9.005210445711161471e-01,-7.303326450939074954e-01,8.110111912395530087e-01,-1.441676641415373439e+00,6.478732217112785907e-01,3.217885679370928731e+00,1.223225011234297249e-01,7.492705421055152748e-02
2.620000000000000107e-01,2.096000000000000085e-01,8.990558211450194737e-01,-7.348885544619837562e-01,8.174003628896416851e-01,-1.450523028797063629e+00,6.543052150693262625e-01,3.214075431823838702e+00,1.241060312712515407e-01,7.603572858350192420e-02
2.640000000000000124e-01,2.112000000000000266e-01,8.975815092241556936e-01,-7.394211265399854849e-01,8.237927351902786244e-01,-1.459321535339315412e+00,6.607293516378566212e-01,3.210029214850687485e+00,1.259001699966839083e-01,7.715143929627826802e-02
2.660000000000000142e-01,2.128000000000000169e-01,8.960981556215971144e-01,-7.439302229167890079e-01,8.301883206095278522e-01,-1.468071901903991394e+00,6.671451614881936942e-01,3.205749035810284475e+00,1.277048532349442655e-01,7.827415439266730002e-02
2.680000000000000160e-01,2.144000000000000350e-01,8.946058074263928406e-01,-7.484157060279438278e-01,8.365871312427430873e-01,-1.476773871134338778e+00,6.735521786928024834e-01,3.201236888563312899e+00,1.295200165938401038e-01,7.940384172736819623e-02
2.700000000000000178e-01,2.160000000000000253e-01,8.931045120018706873e-01,-7.528774391602662819e-01,8.429891788058611057e-01,-1.485427187463205456e+00,6.799499412987108915e-01,3.196494753887932028e+00,1.313455953561885048e-01,8.054046896714439630e-02
2.720000000000000195e-01,2.176000000000000156e-01,8.915943169839276594e-01,-7.573152864563972297e-01,8.493944746285871927e-01,-1.494031597121180388e+00,6.863379913017598755e-01,3.191524599881543800e+00,1.331815244822467104e-01,8.168400359198615956e-02
2.740000000000000213e-01,2.192000000000000337e-01,8.900752702793165438e-01,-7.617291129193304311e-01,8.558030296474706811e-01,-1.502586848144671139e+00,6.927158746216202090e-01,3.186328382349358890e+00,1.350277386121528089e-01,8.283441289626633508e-02
2.760000000000000231e-01,2.208000000000000240e-01,8.885474200639207343e-01,-7.661187844169046191e-01,8.622148543988695790e-01,-1.511092690383902593e+00,6.990831410775861787e-01,3.180908045180114829e+00,1.368841720683762475e-01,8.399166398991117499e-02
2.780000000000000249e-01,2.224000000000000421e-01,8.870108147810172872e-01,-7.704841676862669297e-01,8.686299590118096159e-01,-1.519548875510855712e+00,7.054393443651196804e-01,3.175265520709432909e+00,1.387507588581765872e-01,8.515572379958133431e-02
2.800000000000000266e-01,2.240000000000000324e-01,8.854655031395375353e-01,-7.748251303382978072e-01,8.750483532007182763e-01,-1.527955157027123256e+00,7.117840420330822093e-01,3.169402730071364083e+00,1.406274326760754700e-01,8.632655906984454397e-02
2.820000000000000284e-01,2.256000000000000227e-01,8.839115341123118252e-01,-7.791415408620077088e-01,8.814700462580548068e-01,-1.536311290271706875e+00,7.181167954616877180e-01,3.163321583538395210e+00,1.425141269063341931e-01,8.750413636437220921e-02
2.840000000000000302e-01,2.272000000000000408e-01,8.823489569343115901e-01,-7.834332686288969505e-01,8.878950470468129907e-01,-1.544617032428733161e+00,7.244371698410994043e-01,3.157023980850470757e+00,1.444107746254434388e-01,8.868842206712584941e-02
2.860000000000000320e-01,2.288000000000000311e-01,8.807778211008777669e-01,-7.877001838972824688e-01,8.943233639929100143e-01,-1.552872142535102640e+00,7.307447341506938532e-01,3.150511811533294182e+00,1.463173086046212490e-01,8.987938238356305010e-02
2.880000000000000338e-01,2.304000000000000492e-01,8.791981763659447724e-01,-7.919421578165933839e-01,9.007550050774523198e-01,-1.561076381488068821e+00,7.370390611389343594e-01,3.143786955206407274e+00,1.482336613123214908e-01,9.107698334183603195e-02
2.899999999999999800e-01,2.319999999999999840e-01,8.776100727402529333e-01,-7.961590624316273734e-01,9.071899778288748939e-01,-1.569229512052737530e+00,7.433197273038630870e-01,3.136851281881280151e+00,1.501597649167498438e-01,9.228119079400889935e-02
2.919999999999999818e-01,2.336000000000000021e-01,8.760135604895542549e-01,-8.003507706867800664e-01,9.136282893149615392e-01,-1.577331298869506293e+00,7.495863128741721004e-01,3.129706652249872878e+00,1.520955512883903904e-01,9.349197041727050350e-02
2.939999999999999836e-01,2.351999999999999924e-01,8.744086901328077532e-01,-8.045171564302341372e-01,9.200699461347321417e-01,-1.585381508461419342e+00,7.558384017908499342e-01,3.122354917963888976e+00,1.540409520025404211e-01,9.470928771516062827e-02
2.959999999999999853e-01,2.368000000000000105e-01,8.727955124403699028e-01,-8.086580944181160913e-01,9.265149544101995982e-01,-1.593379909241455783e+00,7.620755816893646228e-01,3.114797921905150702e+00,1.559958983418546496e-01,9.593310801879520455e-02
2.979999999999999871e-01,2.384000000000000008e-01,8.711740784321718722e-01,-8.127734603186199669e-01,9.329633197780012877e-01,-1.601326271519744937e+00,7.682974438823975127e-01,3.107037498447272839e+00,1.579603212988978378e-01,9.716339648810487506e-02
2.999999999999999889e-01,2.399999999999999911e-01,8.695444393758929857e-01,-8.168631307160951760e-01,9.394150473808914326e-01,-1.609220367510707517e+00,7.745035833430757855e-01,3.099075473709052453e+00,1.599341515787064127e-01,9.840011811307122769e-02
3.019999999999999907e-01,2.416000000000000092e-01,8.679066467851251909e-01,-8.209269831150991514e-01,9.458701418590965693e-01,-1.617061971340122195e+00,7.806935986887051371e-01,3.090913665799784216e+00,1.619173196013589389e-01,9.964323771497216042e-02
3.039999999999999925e-01,2.431999999999999995e-01,8.662607524175259810e-01,-8.249648959444155771e-01,9.523286073415382358e-01,-1.624850859052120899e+00,7.868670921650005035e-01,3.082553885056722898e+00,1.639097555045548049e-01,1.008927199476363501e-01
3.059999999999999942e-01,2.448000000000000176e-01,8.646068082729686521e-01,-8.289767485610386455e-01,9.587904474369104424e-01,-1.632586808616109497e+00,7.930236696307628730e-01,3.073997934275098487e+00,1.659113891462010992e-01,1.021485292986957505e-01
3.079999999999999960e-01,2.464000000000000079e-01,8.629448665916802375e-01,-8.329624212541202333e-01,9.652556652246164770e-01,-1.640269599933613653e+00,7.991629405430249466e-01,3.065247608930760759e+00,1.679221501070086442e-01,1.034106300908493592e-01
3.099999999999999978e-01,2.479999999999999982e-01,8.612749798523733347e-01,-8.369217952488837708e-01,9.717242632455620477e-01,-1.647899014845052301e+00,8.052845179426298960e-01,3.056304697395807679e+00,1.699419676930955803e-01,1.046789864831316474e-01
3.119999999999999996e-01,2.496000000000000163e-01,8.595972007703716056e-01,-8.408547527104999197e-01,9.781962434927955474e-01,-1.655474837136432287e+00,8.113880184402270102e-01,3.047170981147395263e+00,1.719707709385994432e-01,1.059535624721809344e-01
3.140000000000000013e-01,2.512000000000000344e-01,8.579115822957243953e-01,-8.447611767479312750e-01,9.846716074020083198e-01,-1.662996852545977511e+00,8.174730622026922244e-01,3.037848234969920291e+00,1.740084886082968740e-01,1.072343218935216669e-01
3.160000000000000031e-01,2.528000000000000247e-01,8.562181776113158005e-01,-8.486409514177362112e-01,9.911503558418736093e-01,-1.670464848770671917e+00,8.235392729399371170e-01,3.028338227150805029e+00,1.760550492002321277e-01,1.085212284228447843e-01
3.180000000000000049e-01,2.544000000000000150e-01,8.545170401309662989e-01,-8.524939617278389781e-01,9.976324891042345211e-01,-1.677878615472732537e+00,8.295862778921034852e-01,3.018642719670117991e+00,1.781103809483526312e-01,1.098142455772961323e-01
3.200000000000000067e-01,2.560000000000000053e-01,8.528082234975248310e-01,-8.563200936412678210e-01,1.004118006894141102e+00,-1.685237944286015033e+00,8.356137078171388399e-01,3.008763468384163975e+00,1.801744118251520643e-01,1.111133367167726760e-01
3.220000000000000084e-01,2.575999999999999956e-01,8.510917815809572184e-01,-8.601192340798491376e-01,1.010606908319714670e+00,-1.692542628822327089e+00,8.416211969787188441e-01,2.998702223203307149e+00,1.822470695443227096e-01,1.124184650452156597e-01
3.240000000000000102e-01,2.592000000000000415e-01,8.493677684764227021e-01,-8.638912709278726565e-01,1.017099191881865039e+00,-1.699792464677682302e+00,8.476083831345369024e-01,2.988460728264114241e+00,1.843282815634129657e-01,1.137295936119179229e-01
3.260000000000000120e-01,2.608000000000000318e-01,8.476362385023463730e-01,-8.676360930357164269e-01,1.023594855463833220e+00,-1.706987249438468579e+00,8.535749075249198237e-01,2.978040722096085613e+00,1.864179750864946861e-01,1.150466853128311595e-01
3.280000000000000138e-01,2.624000000000000221e-01,8.458972461984828328e-01,-8.713535902234366137e-01,1.030093896320571245e+00,-1.714126782687544592e+00,8.595204148617789919e-01,2.967443937783075469e+00,1.885160770668357633e-01,1.163697028918808107e-01
3.300000000000000155e-01,2.640000000000000124e-01,8.441508463239745241e-01,-8.750436532843203219e-01,1.036596311067950360e+00,-1.721210866010258078e+00,8.654445533178716232e-01,2.956672103119615258e+00,1.906225142095818725e-01,1.176986089422800141e-01
3.320000000000000173e-01,2.656000000000000028e-01,8.423970938554010690e-01,-8.787061739884032274e-01,1.043102095671800456e+00,-1.728239303000391525e+00,8.713469745163759939e-01,2.945726940762241508e+00,1.927372129744437390e-01,1.190333659078553485e-01
